"id";"search_log_room_id";"age";"baby_bed"
"3168";"13303";"13";"0"
"3169";"13304";"14";"0"
"3170";"13305";"9";"0"
"3171";"13305";"13";"0"
"3172";"13306";"9";"0"
"3173";"13307";"13";"0"
"3174";"13313";"1";"1"
"3175";"13314";"14";"0"
"3176";"13315";"17";"0"
"3177";"13320";"14";"0"
"3178";"13321";"17";"0"
"3179";"13323";"1";"1"
"3180";"13328";"4";"0"
"3181";"13328";"2";"1"
"3182";"13330";"9";"0"
"3183";"13330";"13";"0"
"3185";"13334";"3";"0"
"3186";"13340";"14";"0"
"3187";"13340";"12";"0"
"3188";"13341";"14";"0"
"3189";"13341";"12";"0"
"3190";"13343";"2";"1"
"3191";"13364";"5";"0"
"3192";"13366";"14";"0"
"3193";"13366";"12";"0"
"3194";"13373";"14";"0"
"3195";"13373";"12";"0"
"3196";"13374";"7";"0"
"3197";"13374";"16";"0"
"3198";"13375";"0";"0"
"3199";"13375";"1";"0"
"3200";"13379";"0";"1"
"3201";"13382";"14";"0"
"3202";"13382";"12";"0"
"3203";"13387";"14";"0"
"3204";"13387";"12";"0"
"3205";"13690";"3";"0"
"3206";"13690";"0";"1"
"3207";"13705";"2";"0"
"3208";"13706";"6";"0"
"3209";"13710";"0";"1"
"3210";"13710";"6";"0"
"3211";"13711";"2";"0"
"3212";"13711";"7";"0"
"3213";"13711";"13";"0"
"3214";"13717";"11";"0"
"3215";"13718";"3";"0"
"3216";"13720";"1";"0"
"3217";"13724";"11";"0"
"3218";"13724";"9";"0"
"3219";"13724";"9";"0"
"3220";"13727";"8";"0"
"3221";"13727";"10";"0"
"3222";"13728";"8";"0"
"3223";"13728";"10";"0"
"3224";"13729";"8";"0"
"3225";"13729";"10";"0"
"3226";"13730";"8";"0"
"3227";"13730";"10";"0"
"3228";"13731";"0";"1"
"3229";"13736";"10";"0"
"3230";"13739";"14";"0"
"3231";"13740";"7";"0"
"3232";"13743";"10";"0"
"3233";"13747";"3";"0"
"3234";"13748";"13";"0"
"3235";"13751";"13";"0"
"3236";"13759";"10";"0"
"3237";"13760";"4";"0"
"3238";"13761";"15";"0"
"3239";"13761";"10";"0"
"3240";"13762";"15";"0"
"3241";"13762";"10";"0"
"3242";"13764";"15";"0"
"3243";"13764";"10";"0"
"3244";"13765";"1";"1"
"3245";"13769";"4";"0"
"3246";"13769";"5";"0"
"3247";"13771";"4";"0"
"3248";"13771";"5";"0"
"3249";"13772";"4";"0"
"3250";"13772";"5";"0"
"3251";"13773";"4";"0"
"3252";"13773";"5";"0"
"3253";"13775";"8";"0"
"3254";"13775";"10";"0"
"3255";"13776";"5";"0"
"3256";"13776";"3";"0"
"3257";"13777";"8";"0"
"3258";"13777";"8";"0"
"3259";"13777";"5";"0"
"3260";"13779";"8";"0"
"3261";"13780";"8";"0"
"3262";"13780";"5";"0"
"3263";"13795";"4";"0"
"3264";"13806";"1";"0"
"3265";"13812";"15";"0"
"3266";"13812";"10";"0"
"3267";"13813";"15";"0"
"3268";"13813";"10";"0"
"3269";"13827";"2";"1"
"3270";"13828";"15";"0"
"3271";"13828";"17";"0"
"3272";"13834";"8";"0"
"3273";"13842";"4";"0"
"3274";"13842";"5";"0"
"3275";"13848";"10";"0"
"3276";"13850";"0";"1"
"3277";"13851";"10";"0"
"3278";"13853";"10";"0"
"3279";"13855";"12";"0"
"3280";"13856";"5";"0"
"3281";"13857";"2";"1"
"3282";"13858";"12";"0"
"3283";"13862";"12";"0"
"3284";"13863";"12";"0"
"3285";"13864";"12";"0"
"3286";"13866";"12";"0"
"3287";"13867";"12";"0"
"3288";"13868";"2";"1"
"3289";"13871";"12";"0"
"3290";"13872";"2";"1"
"3291";"13873";"12";"0"
"3292";"13874";"12";"0"
"3293";"13879";"10";"0"
"3294";"13879";"6";"0"
"3295";"13883";"10";"0"
"3296";"13886";"4";"0"
"3297";"13886";"10";"0"
"3298";"13887";"4";"0"
"3299";"13887";"10";"0"
"3300";"13889";"4";"0"
"3301";"13889";"10";"0"
"3302";"13890";"8";"0"
"3303";"13898";"9";"0"
"3304";"13898";"3";"0"
"3305";"13899";"9";"0"
"3306";"13899";"3";"0"
"3307";"13900";"9";"0"
"3308";"13900";"3";"0"
"3309";"13901";"9";"0"
"3310";"13901";"3";"0"
"3312";"13906";"9";"0"
"3313";"13906";"3";"0"
"3314";"13919";"5";"0"
"3315";"13920";"9";"0"
"3316";"13920";"11";"0"
"3317";"13921";"5";"0"
"3318";"13923";"9";"0"
"3319";"13923";"11";"0"
"3320";"13924";"9";"0"
"3321";"13924";"11";"0"
"3322";"13925";"9";"0"
"3323";"13925";"11";"0"
"3324";"13926";"9";"0"
"3325";"13927";"17";"0"
"3326";"13928";"11";"0"
"3327";"13928";"15";"0"
"3328";"13930";"1";"0"
"3331";"13935";"4";"0"
"3332";"13936";"5";"0"
"3333";"13937";"6";"0"
"3334";"13937";"4";"0"
"3335";"13938";"6";"0"
"3336";"13938";"4";"0"
"3337";"13942";"0";"0"
"3338";"13943";"4";"0"
"3339";"13943";"7";"0"
"3340";"13951";"14";"0"
"3341";"13951";"12";"0"
"3342";"13959";"6";"0"
"3343";"13959";"12";"0"
"3344";"13960";"6";"0"
"3345";"13960";"12";"0"
"3346";"13963";"0";"1"
"3347";"13965";"12";"0"
"3348";"13967";"9";"0"
"3349";"13973";"6";"0"
"3350";"13984";"13";"0"
"3351";"13984";"16";"0"
"3352";"14016";"1";"1"
"3353";"14016";"6";"0"
"3354";"14016";"10";"0"
"3355";"14017";"4";"0"
"3356";"14020";"12";"0"
"3357";"14020";"16";"0"
"3358";"14039";"1";"1"
"3359";"14040";"1";"1"
"3360";"14043";"6";"0"
"3361";"14045";"4";"0"
"3362";"14045";"7";"0"
"3363";"14054";"13";"0"
"3364";"14055";"13";"0"
"3365";"14056";"13";"0"
"3366";"14082";"3";"0"
"3367";"14082";"10";"0"
"3368";"14084";"3";"0"
"3369";"14085";"10";"0"
"3370";"14092";"10";"0"
"3371";"14094";"0";"0"
"3372";"14094";"4";"0"
"3373";"14094";"3";"0"
"3374";"14095";"0";"0"
"3375";"14095";"4";"0"
"3376";"14095";"3";"0"
"3377";"14096";"0";"0"
"3378";"14096";"4";"0"
"3379";"14096";"3";"0"
"3380";"14104";"9";"0"
"3381";"14104";"3";"0"
"3382";"14110";"10";"0"
"3383";"14113";"13";"0"
"3384";"14115";"13";"0"
"3385";"14116";"13";"0"
"3386";"14117";"10";"0"
"3387";"14122";"4";"0"
"3388";"14122";"7";"0"
"3389";"14122";"11";"0"
"3390";"14124";"6";"0"
"3391";"14127";"6";"0"
"3392";"14132";"12";"0"
"3393";"14134";"12";"0"
"3394";"14140";"12";"0"
"3395";"14142";"11";"0"
"3396";"14145";"11";"0"
"3397";"14146";"11";"0"
"3398";"14150";"13";"0"
"3399";"14152";"13";"0"
"3400";"14153";"13";"0"
"3401";"14154";"13";"0"
"3402";"14168";"8";"0"
"3403";"14168";"9";"0"
"3404";"14168";"11";"0"
"3405";"14169";"11";"0"
"3406";"14169";"13";"0"
"3408";"14178";"10";"0"
"3409";"14178";"16";"0"
"3410";"14179";"10";"0"
"3411";"14180";"16";"0"
"3412";"14187";"7";"0"
"3413";"14187";"4";"0"
"3414";"14188";"7";"0"
"3415";"14188";"4";"0"
"3416";"14189";"7";"0"
"3417";"14189";"4";"0"
"3418";"14191";"7";"0"
"3419";"14191";"4";"0"
"3420";"14194";"8";"0"
"3421";"14195";"8";"0"
"3422";"14197";"15";"0"
"3423";"14197";"17";"0"
"3424";"14199";"15";"0"
"3425";"14200";"17";"0"
"3426";"14205";"16";"0"
"3427";"14206";"0";"1"
"3428";"14207";"0";"1"
"3429";"14216";"5";"0"
"3430";"14217";"9";"0"
"3431";"14230";"17";"0"
"3432";"14232";"16";"0"
"3433";"14232";"17";"0"
"3434";"14233";"16";"0"
"3435";"14233";"17";"0"
"3436";"14234";"16";"0"
"3437";"14234";"17";"0"
"3438";"14235";"16";"0"
"3439";"14235";"17";"0"
"3440";"14236";"9";"0"
"3441";"14239";"17";"0"
"3442";"14239";"16";"0"
"3443";"14242";"1";"1"
"3444";"14252";"10";"0"
"3445";"14254";"10";"0"
"3446";"14256";"14";"0"
"3447";"14257";"17";"0"
"3450";"14263";"11";"0"
"3451";"14264";"17";"0"
"3452";"14265";"17";"0"
"3455";"14273";"9";"0"
"3456";"14273";"8";"0"
"3457";"14275";"6";"0"
"3458";"14276";"0";"0"
"3459";"14284";"5";"0"
"3460";"14284";"7";"0"
"3461";"14295";"1";"1"
"3462";"14295";"3";"0"
"3463";"14297";"10";"0"
"3464";"14297";"8";"0"
"3465";"14299";"0";"0"
"3466";"14301";"8";"0"
"3467";"14301";"10";"0"
"3468";"14301";"16";"0"
"3469";"14302";"0";"0"
"3470";"14304";"4";"0"
"3471";"14306";"4";"0"
"3472";"14306";"11";"0"
"3473";"14306";"11";"0"
"3474";"14306";"14";"0"
"3475";"14307";"4";"0"
"3476";"14307";"11";"0"
"3477";"14310";"4";"0"
"3478";"14310";"11";"0"
"3479";"14311";"14";"0"
"3480";"14311";"11";"0"
"3481";"14312";"5";"0"
"3482";"14312";"13";"0"
"3483";"14316";"4";"0"
"3484";"14316";"7";"0"
"3485";"14317";"4";"0"
"3486";"14317";"7";"0"
"3487";"14320";"6";"0"
"3488";"14322";"6";"0"
"3489";"14332";"2";"1"
"3490";"14334";"1";"1"
"3491";"14334";"8";"0"
"3492";"14334";"10";"0"
"3493";"14336";"8";"0"
"3494";"14336";"10";"0"
"3495";"14339";"1";"0"
"3496";"14343";"10";"0"
"3497";"14343";"13";"0"
"3498";"14343";"15";"0"
"3499";"14346";"2";"0"
"3500";"14347";"2";"0"
"3501";"14633";"14";"0"
"3502";"14633";"16";"0"
"3503";"14640";"14";"0"
"3504";"14640";"16";"0"
"3505";"14643";"14";"0"
"3506";"14643";"16";"0"
"3507";"14652";"14";"0"
"3508";"14652";"16";"0"
"3509";"14688";"1";"1"
"3510";"14696";"6";"0"
"3511";"14705";"14";"0"
"3512";"14705";"10";"0"
"3513";"14711";"14";"0"
"3514";"14711";"11";"0"
"3515";"14717";"11";"0"
"3516";"14717";"6";"0"
"3517";"14718";"11";"0"
"3518";"14719";"6";"0"
"3519";"14720";"11";"0"
"3520";"14721";"6";"0"
"3521";"14730";"9";"0"
"3522";"14732";"10";"0"
"3523";"14733";"4";"0"
"3524";"14733";"7";"0"
"3525";"14736";"0";"0"
"3526";"14737";"4";"0"
"3527";"14737";"7";"0"
"3528";"14739";"0";"0"
"3529";"14749";"4";"0"
"3530";"14749";"7";"0"
"3531";"14750";"0";"0"
"3532";"14755";"0";"0"
"3533";"14756";"4";"0"
"3534";"14756";"7";"0"
"3535";"14760";"0";"0"
"3536";"14761";"4";"0"
"3537";"14761";"7";"0"
"3538";"14764";"7";"0"
"3539";"14768";"7";"0"
"3540";"14780";"0";"1"
"3541";"14781";"13";"0"
"3542";"14781";"10";"0"
"3543";"14784";"17";"0"
"3544";"14785";"17";"0"
"3545";"14789";"3";"0"
"3546";"14789";"9";"0"
"3547";"14794";"13";"0"
"3548";"14794";"6";"0"
"3549";"14796";"10";"0"
"3550";"14796";"7";"0"
"3551";"14801";"2";"0"
"3552";"14814";"5";"0"
"3553";"14823";"10";"0"
"3554";"14823";"14";"0"
"3555";"14845";"4";"0"
"3556";"14845";"6";"0"
"3557";"14850";"16";"0"
"3558";"14858";"15";"0"
"3559";"14874";"5";"0"
"3560";"14876";"8";"0"
"3561";"14876";"10";"0"
"3562";"14881";"9";"0"
"3563";"14881";"5";"0"
"3564";"14882";"12";"0"
"3565";"14882";"13";"0"
"3566";"14884";"17";"0"
"3567";"14884";"13";"0"
"3568";"14885";"17";"0"
"3569";"14886";"17";"0"
"3570";"14886";"13";"0"
"3571";"14887";"17";"0"
"3572";"14887";"13";"0"
"3573";"14888";"17";"0"
"3574";"14888";"13";"0"
"3575";"14889";"17";"0"
"3576";"14889";"13";"0"
"3577";"14890";"17";"0"
"3578";"14890";"13";"0"
"3579";"14891";"17";"0"
"3580";"14891";"13";"0"
"3581";"14897";"4";"0"
"3582";"14897";"5";"0"
"3583";"14898";"4";"0"
"3584";"14898";"5";"0"
"3585";"14900";"4";"0"
"3586";"14900";"5";"0"
"3587";"14902";"4";"0"
"3588";"14902";"5";"0"
"3589";"14903";"7";"0"
"3590";"14905";"2";"0"
"3591";"14906";"2";"0"
"3592";"14918";"4";"0"
"3593";"14918";"5";"0"
"3594";"14925";"17";"0"
"3595";"14925";"7";"0"
"3596";"14926";"7";"0"
"3597";"14927";"17";"0"
"3598";"14928";"0";"0"
"3599";"14932";"0";"0"
"3602";"14939";"7";"0"
"3603";"14939";"5";"0"
"3604";"14940";"7";"0"
"3605";"14940";"5";"0"
"3606";"14941";"7";"0"
"3607";"14941";"5";"0"
"3608";"14944";"7";"0"
"3609";"14944";"5";"0"
"3610";"14945";"7";"0"
"3611";"14945";"5";"0"
"3612";"14954";"1";"1"
"3613";"14955";"8";"0"
"3614";"14960";"10";"0"
"3615";"14960";"14";"0"
"3616";"14962";"7";"0"
"3617";"14963";"7";"0"
"3618";"14964";"10";"0"
"3619";"14964";"14";"0"
"3620";"14968";"8";"0"
"3621";"14969";"7";"0"
"3622";"14969";"4";"0"
"3623";"14971";"4";"0"
"3624";"14971";"6";"0"
"3625";"14975";"8";"0"
"3626";"14990";"7";"0"
"3627";"14990";"11";"0"
"3628";"14994";"4";"0"
"3629";"14996";"4";"0"
"3630";"14996";"7";"0"
"3631";"15001";"3";"0"
"3632";"15001";"9";"0"
"3633";"15003";"15";"0"
"3634";"15003";"17";"0"
"3635";"15005";"15";"0"
"3636";"15006";"17";"0"
"3637";"15010";"5";"0"
"3638";"15012";"5";"0"
"3639";"15013";"11";"0"
"3640";"15019";"13";"0"
"3641";"15020";"16";"0"
"3642";"15021";"16";"0"
"3643";"15022";"16";"0"
"3644";"15023";"17";"0"
"3645";"15023";"13";"0"
"3646";"15024";"16";"0"
"3647";"15029";"11";"0"
"3648";"15031";"11";"0"
"3649";"15032";"1";"1"
"3650";"15035";"0";"1"
"3651";"15037";"11";"0"
"3652";"15039";"11";"0"
"3653";"15040";"6";"0"
"3654";"15041";"6";"0"
"3655";"15044";"4";"0"
"3656";"15045";"12";"0"
"3657";"15046";"16";"0"
"3658";"15047";"12";"0"
"3659";"15050";"4";"0"
"3660";"15063";"7";"0"
"3661";"15067";"4";"0"
"3662";"15067";"7";"0"
"3663";"15067";"9";"0"
"3664";"15079";"1";"1"
"3665";"15079";"1";"1"
"3666";"15084";"16";"0"
"3667";"15088";"8";"0"
"3668";"15089";"2";"0"
"3669";"15089";"5";"0"
"3670";"15090";"2";"0"
"3671";"15090";"5";"0"
"3672";"15091";"8";"0"
"3673";"15092";"15";"0"
"3674";"15092";"15";"0"
"3675";"15094";"8";"0"
"3676";"15098";"0";"1"
"3677";"15098";"5";"0"
"3679";"15101";"0";"1"
"3680";"15102";"5";"0"
"3681";"15104";"2";"0"
"3682";"15104";"7";"0"
"3683";"15110";"14";"0"
"3684";"15111";"8";"0"
"3685";"15111";"4";"0"
"3686";"15112";"10";"0"
"3687";"15112";"12";"0"
"3688";"15112";"15";"0"
"3689";"15113";"6";"0"
"3690";"15113";"8";"0"
"3691";"15136";"12";"0"
"3692";"15141";"2";"1"
"3693";"15142";"6";"0"
"3694";"15142";"4";"0"
"3695";"15142";"1";"0"
"3696";"15144";"5";"0"
"3697";"15148";"3";"0"
"3698";"15151";"16";"0"
"3699";"15167";"5";"0"
"3700";"15179";"9";"0"
"3701";"15180";"9";"0"
"3702";"15184";"5";"0"
"3703";"15184";"13";"0"
"3704";"15185";"5";"0"
"3705";"15185";"13";"0"
"3706";"15189";"14";"0"
"3707";"15189";"11";"0"
"3708";"15205";"6";"0"
"3709";"15206";"9";"0"
"3710";"15207";"9";"0"
"3711";"15208";"9";"0"
"3712";"15209";"9";"0"
"3713";"15210";"9";"0"
"3714";"15211";"2";"0"
"3715";"15218";"16";"0"
"3716";"15219";"8";"0"
"3717";"15220";"10";"0"
"3718";"15221";"16";"0"
"3719";"15222";"8";"0"
"3720";"15223";"10";"0"
"3721";"15225";"2";"1"
"3722";"15228";"16";"0"
"3725";"15236";"16";"0"
"3726";"15242";"17";"0"
"3727";"15245";"12";"0"
"3729";"15250";"14";"0"
"3730";"15250";"14";"0"
"3731";"15258";"16";"0"
"3732";"15261";"0";"0"
"3733";"15264";"0";"0"
"3734";"15267";"15";"0"
"3735";"15602";"9";"0"
"3736";"15603";"9";"0"
"3737";"15921";"17";"0"
"3738";"15926";"5";"0"
"3739";"15930";"14";"0"
"3740";"15930";"8";"0"
"3741";"15936";"9";"0"
"3742";"15941";"16";"0"
"3743";"15941";"17";"0"
"3744";"15941";"0";"0"
"3745";"15942";"16";"0"
"3746";"15942";"17";"0"
"3747";"15945";"16";"0"
"3748";"15945";"17";"0"
"3749";"15946";"16";"0"
"3750";"15946";"17";"0"
"3751";"15947";"16";"0"
"3752";"15947";"17";"0"
"3753";"15948";"16";"0"
"3754";"15948";"17";"0"
"3755";"15951";"16";"0"
"3756";"15951";"17";"0"
"3757";"15954";"14";"0"
"3758";"15955";"14";"0"
"3759";"15960";"4";"0"
"3760";"15961";"14";"0"
"3761";"15961";"17";"0"
"3762";"15969";"17";"0"
"3763";"15970";"13";"0"
"3764";"15970";"14";"0"
"3765";"15971";"13";"0"
"3766";"15972";"14";"0"
"3767";"15974";"13";"0"
"3768";"15974";"15";"0"
"3769";"15976";"13";"0"
"3770";"15977";"15";"0"
"3771";"15980";"13";"0"
"3772";"15981";"15";"0"
"3773";"15987";"14";"0"
"3774";"15987";"11";"0"
"3775";"15988";"14";"0"
"3776";"16001";"9";"0"
"3777";"16003";"6";"0"
"3778";"16004";"6";"0"
"3779";"16015";"9";"0"
"3780";"16016";"7";"0"
"3781";"16016";"4";"0"
"3782";"16017";"7";"0"
"3783";"16017";"4";"0"
"3784";"16020";"12";"0"
"3785";"16026";"0";"0"
"3786";"16029";"9";"0"
"3787";"16031";"9";"0"
"3788";"16034";"1";"0"
"3789";"16036";"6";"0"
"3790";"16036";"12";"0"
"3791";"16036";"13";"0"
"3792";"16037";"6";"0"
"3793";"16037";"12";"0"
"3794";"16037";"13";"0"
"3795";"16039";"6";"0"
"3796";"16039";"12";"0"
"3797";"16042";"1";"0"
"3798";"16044";"1";"0"
"3799";"16045";"9";"0"
"3800";"16051";"6";"0"
"3801";"16051";"0";"0"
"3802";"16052";"6";"0"
"3803";"16052";"12";"0"
"3804";"16054";"9";"0"
"3805";"16055";"9";"0"
"3806";"16056";"9";"0"
"3807";"16057";"9";"0"
"3808";"16058";"10";"0"
"3810";"16079";"7";"0"
"3811";"16079";"4";"0"
"3812";"16080";"7";"0"
"3813";"16080";"4";"0"
"3815";"16103";"5";"0"
"3816";"16107";"1";"0"
"3817";"16107";"5";"0"
"3818";"16109";"2";"1"
"3819";"16109";"5";"0"
"3820";"16115";"9";"0"
"3822";"16118";"15";"0"
"3823";"16119";"6";"0"
"3824";"16120";"9";"0"
"3825";"16121";"9";"0"
"3826";"16124";"9";"0"
"3827";"16125";"1";"0"
"3829";"16130";"6";"0"
"3830";"16130";"13";"0"
"3831";"16130";"13";"0"
"3832";"16132";"1";"0"
"3833";"16133";"15";"0"
"3834";"16133";"17";"0"
"3835";"16134";"2";"0"
"3836";"16137";"5";"0"
"3837";"16138";"1";"0"
"3838";"16142";"16";"0"
"3839";"16142";"14";"0"
"3840";"16142";"3";"0"
"3841";"16143";"3";"0"
"3842";"16144";"16";"0"
"3843";"16144";"14";"0"
"3844";"16145";"3";"0"
"3845";"16146";"16";"0"
"3846";"16146";"14";"0"
"3847";"16147";"3";"0"
"3848";"16150";"16";"0"
"3849";"16150";"14";"0"
"3850";"16151";"3";"0"
"3851";"16153";"1";"1"
"3852";"16153";"0";"1"
"3853";"16154";"1";"1"
"3854";"16154";"0";"1"
"3855";"16173";"12";"0"
"3856";"16192";"6";"0"
"3857";"16192";"1";"0"
"3858";"16193";"1";"0"
"3859";"16193";"6";"0"
"3860";"16198";"11";"0"
"3861";"16198";"9";"0"
"3862";"16198";"5";"0"
"3863";"16204";"3";"0"
"3864";"16204";"8";"0"
"3865";"16205";"3";"0"
"3866";"16205";"8";"0"
"3867";"16214";"6";"0"
"3868";"16215";"6";"0"
"3869";"16216";"6";"0"
"3870";"16218";"13";"0"
"3871";"16220";"13";"0"
"3872";"16221";"13";"0"
"3873";"16222";"13";"0"
"3874";"16233";"16";"0"
"3875";"16235";"4";"0"
"3876";"16235";"2";"0"
"3877";"16238";"7";"0"
"3878";"16238";"4";"0"
"3879";"16266";"8";"0"
"3880";"16266";"10";"0"
"3881";"16266";"12";"0"
"3882";"16271";"0";"0"
"3883";"16273";"14";"0"
"3884";"16279";"9";"0"
"3885";"16280";"4";"0"
"3886";"16287";"11";"0"
"3887";"16294";"13";"0"
"3888";"16294";"11";"0"
"3889";"16294";"8";"0"
"3890";"16297";"13";"0"
"3891";"16297";"11";"0"
"3892";"16297";"8";"0"
"3893";"16323";"14";"0"
"3894";"16326";"14";"0"
"3895";"16328";"14";"0"
"3896";"16330";"14";"0"
"3897";"16331";"14";"0"
"3898";"16334";"2";"0"
"3899";"16334";"6";"0"
"3900";"16335";"3";"0"
"3901";"16343";"5";"0"
"3902";"16343";"8";"0"
"3903";"16346";"6";"0"
"3904";"16347";"7";"0"
"3905";"16351";"12";"0"
"3906";"16351";"6";"0"
"3907";"16352";"2";"1"
"3908";"16354";"5";"0"
"3909";"16354";"8";"0"
"3910";"16357";"13";"0"
"3911";"16358";"13";"0"
"3912";"16359";"4";"0"
"3913";"16365";"13";"0"
"3914";"16367";"13";"0"
"3915";"16370";"13";"0"
"3916";"16374";"13";"0"
"3917";"16376";"0";"1"
"3918";"16388";"1";"1"
"3919";"16390";"8";"0"
"3920";"16390";"13";"0"
"3922";"16422";"4";"0"
"3923";"16423";"8";"0"
"3924";"16427";"16";"0"
"3925";"16427";"10";"0"
"3926";"16429";"1";"1"
"3927";"16430";"1";"1"
"3928";"16431";"10";"0"
"3929";"16433";"1";"1"
"3930";"16437";"1";"1"
"3931";"16444";"1";"1"
"3932";"16448";"1";"1"
"3933";"16464";"4";"0"
"3934";"16465";"4";"0"
"3935";"16474";"8";"0"
"3936";"16476";"4";"0"
"3937";"16476";"2";"1"
"3938";"16486";"5";"0"
"3939";"16486";"12";"0"
"3940";"16490";"9";"0"
"3941";"16491";"9";"0"
"3942";"16492";"14";"0"
"3943";"16499";"2";"0"
"3944";"16502";"16";"0"
"3945";"16503";"16";"0"
"3946";"16507";"9";"0"
"3947";"16508";"9";"0"
"3948";"16513";"5";"0"
"3949";"16892";"13";"0"
"3950";"16893";"14";"0"
"3951";"16893";"15";"0"
"3952";"16894";"12";"0"
"3953";"16894";"0";"0"
"3954";"16895";"12";"0"
"3955";"16895";"5";"0"
"3956";"16896";"12";"0"
"3957";"16896";"5";"0"
"3958";"16903";"1";"1"
"3959";"16903";"5";"0"
"3960";"16903";"6";"0"
"3961";"16904";"1";"1"
"3962";"16904";"5";"0"
"3963";"16904";"6";"0"
"3964";"16905";"1";"1"
"3965";"16905";"5";"0"
"3966";"16905";"6";"0"
"3967";"16906";"1";"1"
"3968";"16906";"5";"0"
"3969";"16906";"6";"0"
"3970";"16907";"4";"0"
"3971";"16907";"2";"0"
"3972";"16908";"1";"1"
"3973";"16908";"5";"0"
"3974";"16908";"6";"0"
"3975";"16910";"4";"0"
"3976";"16910";"2";"0"
"3977";"16911";"4";"0"
"3978";"16911";"2";"0"
"3979";"16930";"13";"0"
"3980";"16931";"13";"0"
"3981";"16946";"0";"0"
"3982";"16947";"4";"0"
"3983";"16947";"7";"0"
"3985";"16957";"16";"0"
"3986";"16959";"9";"0"
"3987";"16963";"9";"0"
"3988";"16969";"14";"0"
"3989";"16971";"2";"0"
"3990";"16971";"4";"0"
"3991";"16980";"16";"0"
"3992";"16981";"11";"0"
"3993";"16981";"15";"0"
"3994";"16986";"2";"0"
"3995";"16989";"8";"0"
"3996";"16995";"17";"0"
"3997";"16999";"9";"0"
"3998";"17002";"3";"0"
"3999";"17002";"5";"0"
"4000";"17003";"3";"0"
"4001";"17003";"5";"0"
"4008";"17012";"10";"0"
"4009";"17024";"12";"0"
"4010";"17024";"14";"0"
"4011";"17025";"2";"0"
"4012";"17025";"3";"0"
"4013";"17026";"15";"0"
"4014";"17034";"17";"0"
"4015";"17047";"0";"0"
"4016";"17048";"14";"0"
"4017";"17049";"17";"0"
"4018";"17054";"14";"0"
"4019";"17054";"9";"0"
"4020";"17062";"0";"0"
"4021";"17068";"1";"1"
"4022";"17070";"12";"0"
"4023";"17072";"13";"0"
"4024";"17073";"14";"0"
"4025";"17082";"10";"0"
"4026";"17085";"13";"0"
"4027";"17087";"13";"0"
"4028";"17096";"5";"0"
"4029";"17096";"8";"0"
"4030";"17099";"14";"0"
"4031";"17100";"14";"0"
"4032";"17102";"9";"0"
"4033";"17103";"13";"0"
"4034";"17106";"11";"0"
"4035";"17108";"9";"0"
"4036";"17110";"13";"0"
"4037";"17114";"0";"0"
"4038";"17114";"0";"0"
"4039";"17115";"7";"0"
"4040";"17115";"11";"0"
"4041";"17134";"12";"0"
"4042";"17139";"4";"0"
"4043";"17141";"5";"0"
"4044";"17141";"10";"0"
"4045";"17142";"5";"0"
"4046";"17142";"10";"0"
"4047";"17143";"5";"0"
"4048";"17143";"10";"0"
"4049";"17145";"5";"0"
"4050";"17145";"10";"0"
"4051";"17150";"4";"0"
"4052";"17151";"1";"1"
"4053";"17152";"1";"1"
"4054";"17153";"1";"1"
"4055";"17154";"1";"1"
"4056";"17155";"1";"1"
"4057";"17156";"11";"0"
"4058";"17157";"5";"0"
"4059";"17157";"7";"0"
"4060";"17159";"11";"0"
"4061";"17160";"6";"0"
"4062";"17160";"3";"0"
"4063";"17162";"14";"0"
"4064";"17162";"7";"0"
"4065";"17164";"9";"0"
"4066";"17164";"4";"0"
"4067";"17165";"0";"0"
"4068";"17165";"0";"0"
"4069";"17166";"12";"0"
"4070";"17168";"9";"0"
"4071";"17168";"4";"0"
"4072";"17169";"12";"0"
"4073";"17170";"9";"0"
"4074";"17170";"4";"0"
"4075";"17176";"5";"0"
"4076";"17176";"7";"0"
"4077";"17180";"2";"0"
"4078";"17181";"2";"0"
"4079";"17182";"2";"0"
"4080";"17183";"5";"0"
"4081";"17183";"7";"0"
"4082";"17187";"10";"0"
"4083";"17187";"13";"0"
"4084";"17188";"11";"0"
"4085";"17188";"14";"0"
"4086";"17193";"10";"0"
"4087";"17202";"1";"1"
"4088";"17203";"0";"1"
"4089";"17204";"2";"0"
"4090";"17204";"5";"0"
"4091";"17204";"7";"0"
"4092";"17207";"2";"0"
"4093";"17219";"9";"0"
"4094";"17220";"5";"0"
"4095";"17220";"9";"0"
"4096";"17223";"16";"0"
"4097";"17223";"14";"0"
"4098";"17225";"14";"0"
"4099";"17225";"16";"0"
"4100";"17226";"14";"0"
"4101";"17227";"16";"0"
"4102";"17229";"16";"0"
"4103";"17229";"14";"0"
"4104";"17230";"16";"0"
"4105";"17230";"14";"0"
"4106";"17231";"16";"0"
"4107";"17231";"14";"0"
"4108";"17232";"16";"0"
"4109";"17233";"14";"0"
"4110";"17242";"3";"0"
"4111";"17255";"4";"0"
"4112";"17260";"11";"0"
"4113";"17263";"11";"0"
"4114";"17263";"14";"0"
"4115";"17264";"11";"0"
"4116";"17265";"14";"0"
"4117";"17279";"5";"0"
"4118";"17289";"4";"0"
"4119";"17289";"6";"0"
"4126";"17300";"17";"0"
"4127";"17301";"16";"0"
"4128";"17302";"17";"0"
"4129";"17327";"3";"0"
"4130";"17327";"4";"0"
"4131";"17334";"10";"0"
