,search_log_id,total_price_final,rooms_total_price,upsell_total_price,vouchers_total_price,loyalty_discount_total,redeemed_loyalty_points_total,hotel_id
388,133226,141005.0,156672.22,0.0,0,15667.22,0.0,hotel_1
389,133515,165091.0,165091.0,0.0,0,0.0,0.0,hotel_1
390,133711,134426.0,183167.78,0.0,0,18316.78,30425.0,hotel_1
391,133733,734.79,878.87,0.0,0,144.08,0.0,hotel_1
392,133738,462.02,715.5,0.0,0,71.55,181.93,hotel_1
393,133771,87843.0,87843.0,0.0,0,0.0,0.0,hotel_1
394,133774,385.58,447.23,0.0,0,49.15,12.5,hotel_1
395,133793,166371.0,190412.22,0.0,0,19041.22,5000.0,hotel_1
396,133856,98639.0,115154.44,0.0,0,11515.44,5000.0,hotel_1
397,133855,712.8,792.0,0.0,0,79.2,0.0,hotel_1
398,133872,126445.0,126445.0,0.0,0,0.0,0.0,hotel_1
399,133896,1192546.0,1224000.0,0.0,0,0.0,31454.0,hotel_1
400,133942,192692.0,247247.06,0.0,0,37087.06,17468.0,hotel_1
401,133954,249039.0,347616.46,0.0,0,52142.46,46435.0,hotel_1
402,133999,302389.0,335987.78,0.0,0,33598.78,0.0,hotel_1
403,134127,102449.0,113832.22,0.0,0,11383.22,0.0,hotel_1
404,134173,297389.0,335987.78,0.0,0,33598.78,5000.0,hotel_1
405,134192,272330.0,290700.0,16200.0,0,29070.0,0.0,hotel_1
406,134329,257040.0,257040.0,0.0,0,0.0,0.0,hotel_1
407,134348,149267.0,165852.2,0.0,0,16585.2,0.0,hotel_1
408,134369,336430.0,330480.0,5950.0,0,0.0,0.0,hotel_1
409,134358,898.82,898.82,0.0,0,0.0,0.0,hotel_1
410,134403,378.67,425.42,0.0,0,46.75,0.0,hotel_1
411,134426,558576.0,620640.0,0.0,0,62064.0,0.0,hotel_1
412,134463,264343.0,289294.22,0.0,0,19951.22,5000.0,hotel_1
413,134727,271787.0,340119.0,0.0,0,26163.0,42169.0,hotel_1
414,134752,318405.0,359672.22,0.0,0,35967.22,5300.0,hotel_1
415,134821,426838.0,474264.44,0.0,0,47426.44,0.0,hotel_1
416,134892,148544.0,170604.44,0.0,0,17060.44,5000.0,hotel_1
417,134903,153760.0,176400.0,0.0,0,17640.0,5000.0,hotel_1
418,134879,263894.0,310463.53,0.0,0,46569.53,0.0,hotel_1
419,134917,232192.0,273167.06,0.0,0,40975.06,0.0,hotel_1
420,134920,113223.0,113223.0,0.0,0,0.0,0.0,hotel_1
421,134924,259903.0,294336.67,0.0,0,29433.67,5000.0,hotel_1
422,134959,48645.0,77213.33,0.0,0,7721.33,20847.0,hotel_1
423,134993,74834.0,88704.44,0.0,0,8870.44,5000.0,hotel_1
424,134996,158296.0,181440.0,0.0,0,18144.0,5000.0,hotel_1
425,134997,115204.0,133560.0,0.0,0,13356.0,5000.0,hotel_1
426,135004,296806.0,335340.0,0.0,0,33534.0,0.0,hotel_1
427,135012,299830.0,333144.44,0.0,0,33314.44,0.0,hotel_1
428,135020,88704.0,88704.0,0.0,0,0.0,0.0,hotel_1
429,135021,48684.0,57275.29,0.0,0,8591.29,0.0,hotel_1
430,135043,200391.0,228212.22,0.0,0,22821.22,5000.0,hotel_1
431,135055,243859.0,286535.44,0.0,0,31487.44,11189.0,hotel_1
432,135063,112260.0,136080.0,0.0,0,13608.0,10212.0,hotel_1
433,135084,95256.0,105840.0,0.0,0,10584.0,0.0,hotel_1
434,135109,114750.0,133055.56,0.0,0,13305.56,5000.0,hotel_1
435,135198,264384.0,293760.0,0.0,0,29376.0,0.0,hotel_1
436,135215,279417.0,310463.33,0.0,0,31046.33,0.0,hotel_1
437,135219,553076.0,620640.0,0.0,0,62064.0,0.0,hotel_1
438,135206,89101.0,107855.56,10800.0,0,10785.56,18769.0,hotel_1
439,135229,148781.0,165312.22,0.0,0,16531.22,0.0,hotel_1
440,135275,239502.0,266113.33,0.0,0,26611.33,0.0,hotel_1
441,135281,254057.0,282285.55,0.0,0,28228.55,0.0,hotel_1
442,135290,52875.0,76607.78,0.0,0,7660.78,16072.0,hotel_1
443,135289,239927.0,266585.56,0.0,0,26658.56,0.0,hotel_1
444,135283,105336.0,105336.0,0.0,0,0.0,0.0,hotel_1
445,135240,215595.0,247829.0,0.0,0,27234.0,5000.0,hotel_1
446,135313,149143.0,226800.0,0.0,0,22680.0,54977.0,hotel_1
447,135326,122926.0,136584.44,0.0,0,13658.44,0.0,hotel_1
448,135348,343440.0,332640.0,10800.0,0,0.0,0.0,hotel_1
449,135357,257732.0,295168.0,0.0,0,32436.0,5000.0,hotel_1
450,135383,131201.0,199988.23,0.0,0,29998.23,38789.0,hotel_1
451,135355,157212.0,199987.78,0.0,0,19998.78,22777.0,hotel_1
452,135413,154121.0,199988.23,0.0,0,29998.23,15869.0,hotel_1
453,135461,134527.0,174585.56,0.0,0,17458.56,22600.0,hotel_1
454,135455,175264.0,194737.8,0.0,0,19473.8,0.0,hotel_1
455,135394,145102.0,190080.0,0.0,0,19008.0,25970.0,hotel_1
456,135479,196236.0,238680.0,0.0,0,23868.0,0.0,hotel_1
457,135482,330480.0,330480.0,0.0,0,0.0,0.0,hotel_1
458,135486,326309.0,368121.11,0.0,0,36812.11,5000.0,hotel_1
459,135519,417312.0,417312.0,0.0,0,0.0,0.0,hotel_1
460,135528,146833.0,176400.0,0.0,0,17640.0,11927.0,hotel_1
461,135517,83906.0,98784.44,0.0,0,9878.44,5000.0,hotel_1
462,135536,119823.0,148175.56,0.0,0,14817.56,13535.0,hotel_1
463,135595,166272.0,160272.0,6000.0,0,0.0,0.0,hotel_1
464,135620,122971.0,121967.78,13200.0,0,12196.78,0.0,hotel_1
465,135651,139177.0,154641.11,0.0,0,15464.11,0.0,hotel_1
466,135644,214543.0,243936.6,0.0,0,24393.6,5000.0,hotel_1
467,135657,114750.0,133055.56,0.0,0,13305.56,5000.0,hotel_1
468,135664,129276.0,143640.0,0.0,0,14364.0,0.0,hotel_1
469,135687,899.38,999.31,0.0,0,99.93,0.0,hotel_1
470,135728,76676.0,85195.56,0.0,0,8519.56,0.0,hotel_1
471,135787,109318.0,121464.44,0.0,0,12146.44,0.0,hotel_1
472,135803,401.98,465.65,0.0,0,51.17,12.5,hotel_1
473,135813,64147.0,80183.76,0.0,0,16036.76,0.0,hotel_1
474,135819,113400.0,126000.0,0.0,0,12600.0,0.0,hotel_1
475,135833,105689.0,117432.22,0.0,0,11743.22,0.0,hotel_1
476,135877,69527.0,88704.44,0.0,0,8870.44,10307.0,hotel_1
477,135915,151492.0,173880.0,0.0,0,17388.0,5000.0,hotel_1
478,135899,782.96,869.96,0.0,0,87.0,0.0,hotel_1
479,135934,103421.0,114912.22,0.0,0,11491.22,0.0,hotel_1
480,135923,79834.0,88704.44,0.0,0,8870.44,0.0,hotel_1
481,135973,85772.0,105840.0,0.0,0,10584.0,9484.0,hotel_1
482,135982,304719.0,344132.22,0.0,0,34413.22,5000.0,hotel_1
483,135957,1086.32,1220.4299999999998,0.0,0,134.11,0.0,hotel_1
484,135999,203245.0,228337.0,0.0,0,25092.0,0.0,hotel_1
485,136001,169388.0,193764.44,0.0,0,19376.44,5000.0,hotel_1
486,136016,162553.0,188238.56,0.0,0,20685.56,5000.0,hotel_1
487,136019,124186.0,155232.48,0.0,0,31046.48,0.0,hotel_1
488,135989,464032.98,526640.65,0.0,0,62607.67,0.0,hotel_1
489,136032,83906.0,98784.44,0.0,0,9878.44,5000.0,hotel_1
490,136099,140962.0,162180.0,0.0,0,16218.0,5000.0,hotel_1
491,136120,122278.0,135864.44,0.0,0,13586.44,0.0,hotel_1
492,136114,143640.0,143640.0,0.0,0,0.0,0.0,hotel_1
493,136107,149184.0,149184.0,0.0,0,0.0,0.0,hotel_1
494,136170,129266.0,149184.44,0.0,0,14918.44,5000.0,hotel_1
495,136169,136819.0,153710.22,0.0,0,16891.22,0.0,hotel_1
496,136182,179172.0,179172.0,0.0,0,0.0,0.0,hotel_1
497,136214,131453.0,208655.56,0.0,0,20865.56,56337.0,hotel_1
498,136230,121708.0,141120.0,0.0,0,14112.0,5300.0,hotel_1
499,136221,165554.0,189504.44,0.0,0,18950.44,5000.0,hotel_1
500,136252,106561.0,133560.0,0.0,0,13356.0,13643.0,hotel_1
501,136246,183698.0,209664.44,0.0,0,20966.44,5000.0,hotel_1
502,136285,267646.0,302940.0,0.0,0,30294.0,5000.0,hotel_1
503,136289,175800.0,133055.6,56050.0,0,13305.6,0.0,hotel_1
504,136343,159667.0,177407.78,0.0,0,17740.78,0.0,hotel_1
505,136361,39917.0,44352.22,0.0,0,4435.22,0.0,hotel_1
506,136364,296644.0,335160.0,0.0,0,33516.0,5000.0,hotel_1
507,136365,342004.0,385560.0,0.0,0,38556.0,5000.0,hotel_1
508,136388,72212.0,88704.44,0.0,0,8870.44,7622.0,hotel_1
509,136379,149847.0,172052.22,0.0,0,17205.22,5000.0,hotel_1
510,136403,154426.0,154426.0,0.0,0,0.0,0.0,hotel_1
511,136334,119750.0,133055.56,0.0,0,13305.56,0.0,hotel_1
512,136428,154426.0,154426.0,0.0,0,0.0,0.0,hotel_1
513,136701,79834.0,88704.44,0.0,0,8870.44,0.0,hotel_1
514,136738,205017.0,233352.22,0.0,0,23335.22,5000.0,hotel_1
515,136813,54002.0,63002.22,0.0,0,6300.22,2700.0,hotel_1
516,136935,116472.0,129413.33,0.0,0,12941.33,0.0,hotel_1
517,136961,100246.0,111384.44,0.0,0,11138.44,0.0,hotel_1
518,136977,216342.0,254520.0,0.0,0,38178.0,0.0,hotel_1
519,136981,126734.0,152712.22,0.0,0,15271.22,10707.0,hotel_1
520,136982,335988.0,373320.0,0.0,0,37332.0,0.0,hotel_1
521,137009,122926.0,136584.44,0.0,0,13658.44,0.0,hotel_1
522,137038,214100.0,237888.89,0.0,0,23788.89,0.0,hotel_1
523,137041,342522.0,342522.0,0.0,0,0.0,0.0,hotel_1
524,137074,663.0,663.0,0.0,0,0.0,0.0,hotel_1
525,137079,83406.0,98784.4,0.0,0,9878.4,5500.0,hotel_1
526,137082,223569.0,287280.0,0.0,0,43092.0,20619.0,hotel_1
527,137099,138352.0,170391.11,0.0,0,17039.11,15000.0,hotel_1
528,137106,153679.0,197568.89,0.0,0,19756.89,24133.0,hotel_1
529,137098,154667.0,177407.78,0.0,0,17740.78,5000.0,hotel_1
530,137116,163740.0,187488.89,0.0,0,18748.89,5000.0,hotel_1
531,137107,281416.0,318240.0,0.0,0,31824.0,5000.0,hotel_1
532,137129,262732.0,295168.0,0.0,0,32436.0,0.0,hotel_1
533,137135,787.18,941.53,0.0,0,154.35,0.0,hotel_1
534,137142,761.99,941.53,0.0,0,154.35,25.19,hotel_1
535,137162,137729.0,158587.78,0.0,0,15858.78,5000.0,hotel_1
536,137160,159667.0,177407.78,0.0,0,17740.78,0.0,hotel_1
537,137173,142729.0,158587.78,0.0,0,15858.78,0.0,hotel_1
538,137168,58777.0,98783.53,0.0,0,14817.53,25189.0,hotel_1
539,137182,596.7,663.0,0.0,0,66.3,0.0,hotel_1
540,137207,484812.0,538680.0,0.0,0,53868.0,0.0,hotel_1
541,137225,88442.0,103824.44,0.0,0,10382.44,5000.0,hotel_1
542,137236,800.3,904.5,0.0,0,90.45,13.75,hotel_1
543,137244,213696.0,213696.0,0.0,0,0.0,0.0,hotel_1
544,137289,259384.0,293760.0,0.0,0,29376.0,5000.0,hotel_1
545,137297,261716.0,296351.11,0.0,0,29635.11,5000.0,hotel_1
546,137344,425.39,491.95,0.0,0,54.06,12.5,hotel_1
547,137336,239502.0,266113.33,0.0,0,26611.33,0.0,hotel_1
548,137337,239502.0,266113.33,0.0,0,26611.33,0.0,hotel_1
549,137463,49215.0,60137.78,0.0,0,6013.78,0.0,hotel_1
550,137486,184254.0,203615.56,6000.0,0,20361.56,5000.0,hotel_1
551,137566,202748.0,230831.11,0.0,0,23083.11,5000.0,hotel_1
552,137583,134946.0,149940.0,0.0,0,14994.0,0.0,hotel_1
553,137584,60095.0,88704.44,0.0,0,8870.44,19739.0,hotel_1
554,137593,100246.0,111384.44,0.0,0,11138.44,0.0,hotel_1
555,137594,519.23,576.9200000000001,0.0,0,57.69,0.0,hotel_1
556,137592,214414.0,239904.44,3500.0,0,23990.44,5000.0,hotel_1
557,137662,90720.0,90720.0,0.0,0,0.0,0.0,hotel_1
558,137672,273369.0,341711.25,0.0,0,68342.25,0.0,hotel_1
559,137689,229017.0,286271.25,0.0,0,57254.25,0.0,hotel_1
560,137692,155433.0,194291.26,0.0,0,38858.26,0.0,hotel_1
561,137707,134209.0,155232.22,0.0,0,15523.22,5500.0,hotel_1
562,137676,367.83,448.63,0.0,0,49.3,31.5,hotel_1
563,137723,151200.0,151200.0,0.0,0,0.0,0.0,hotel_1
564,137735,136048.0,156720.0,0.0,0,15672.0,5000.0,hotel_1
565,137763,314.87,349.86,0.0,0,34.99,0.0,hotel_1
566,137770,133056.0,133056.0,0.0,0,0.0,0.0,hotel_1
567,137842,122486.0,180540.0,0.0,0,18054.0,40000.0,hotel_1
568,138130,134640.0,134640.0,0.0,0,0.0,0.0,hotel_1
569,138139,100161.0,168336.46,0.0,0,25250.46,42925.0,hotel_1
570,138309,83906.0,98784.44,0.0,0,9878.44,5000.0,hotel_1
571,138363,77199.0,107712.22,0.0,0,10771.22,19742.0,hotel_1
572,138388,241740.0,241740.0,0.0,0,0.0,0.0,hotel_1
573,138389,159732.0,177480.0,0.0,0,17748.0,0.0,hotel_1
574,138392,155335.0,153316.67,22350.0,0,15331.67,5000.0,hotel_1
575,138426,248.44,279.11,0.0,0,30.67,0.0,hotel_1
576,138515,119740.0,138600.0,0.0,0,13860.0,5000.0,hotel_1
577,138520,159793.0,187991.77,0.0,0,28198.77,0.0,hotel_1
578,138538,74834.0,88704.44,0.0,0,8870.44,5000.0,hotel_1
579,138584,75398.0,88703.54000000001,0.0,0,13305.54,0.0,hotel_1
580,138615,128358.4,148175.4,0.0,0,14817.0,5000.0,hotel_1
581,138619,187790.0,208655.56,0.0,0,20865.56,0.0,hotel_1
582,138623,197316.0,219240.0,0.0,0,21924.0,0.0,hotel_1
583,138622,192316.0,219240.0,0.0,0,21924.0,5000.0,hotel_1
584,138620,159667.0,177407.78,0.0,0,17740.78,0.0,hotel_1
585,138634,103777.0,137087.78,0.0,0,13708.78,19602.0,hotel_1
586,138628,67855.0,98784.44,0.0,0,9878.44,21051.0,hotel_1
587,138640,188990.0,221760.0,3500.0,0,22176.0,14094.0,hotel_1
588,138653,200791.0,233050.0,0.0,0,23305.0,8954.0,hotel_1
589,138668,542968.0,609408.89,0.0,0,60940.89,5500.0,hotel_1
590,138707,255384.0,283760.0,0.0,0,28376.0,0.0,hotel_1
591,138719,78373.0,98784.44,0.0,0,9878.44,10533.0,hotel_1
592,138756,288846.0,381226.25,0.0,0,76245.25,16135.0,hotel_1
593,138799,270749.0,318528.2,0.0,0,47779.2,0.0,hotel_1
594,138830,91571.0,107730.58,0.0,0,16159.58,0.0,hotel_1
595,138831,114912.0,143640.0,0.0,0,28728.0,0.0,hotel_1
596,138834,74834.0,88704.44,0.0,0,8870.44,5000.0,hotel_1
597,138843,230013.0,255570.0,0.0,0,25557.0,0.0,hotel_1
598,138861,108698.0,160272.22,0.0,0,16027.22,35547.0,hotel_1
599,138892,96768.0,96768.0,0.0,0,0.0,0.0,hotel_1
600,138919,283046.0,314495.56,0.0,0,31449.56,0.0,hotel_1
601,138968,88704.0,88704.0,0.0,0,0.0,0.0,hotel_1
602,138946,129549.0,205632.22,0.0,0,20563.22,55520.0,hotel_1
603,138996,157742.0,205632.22,0.0,0,20563.22,27327.0,hotel_1
604,138993,138791.0,159767.78,0.0,0,15976.78,5000.0,hotel_1
605,139016,66615.0,88704.44,0.0,0,8870.44,13219.0,hotel_1
606,139005,111586.0,123984.44,0.0,0,12398.44,0.0,hotel_1
607,139028,1148788.0,1281986.7,0.0,0,128198.7,5000.0,hotel_1
608,139042,164700.0,188777.8,0.0,0,18877.8,5200.0,hotel_1
609,139061,230265.0,230265.0,0.0,0,0.0,0.0,hotel_1
610,139178,211448.0,385560.0,0.0,100000,38556.0,35556.0,hotel_1
611,139522,126544.0,146160.0,0.0,0,14616.0,5000.0,hotel_1
612,139576,196534.0,224482.22,0.0,0,22448.22,5500.0,hotel_1
613,139713,156720.0,156720.0,0.0,0,0.0,0.0,hotel_1
614,139764,171072.0,190080.0,0.0,0,19008.0,0.0,hotel_1
615,139811,179928.0,179928.0,0.0,0,0.0,0.0,hotel_1
616,139822,140616.0,156240.0,0.0,0,15624.0,0.0,hotel_1
617,139835,95362.0,105957.78,0.0,0,10595.78,0.0,hotel_1
618,139864,79834.0,88704.44,0.0,0,8870.44,0.0,hotel_1
619,139873,46639.0,57275.55,0.0,0,5727.55,4909.0,hotel_1
620,139868,76205.0,120960.0,0.0,0,12096.0,32659.0,hotel_1
621,139883,116675.0,133056.46,11900.0,0,19958.46,8323.0,hotel_1
622,139878,306916.0,385560.0,0.0,0,57834.0,20810.0,hotel_1
623,139944,93442.0,103824.44,0.0,0,10382.44,0.0,hotel_1
624,139980,226744.0,258048.89,0.0,0,25804.89,5500.0,hotel_1
625,139966,199584.0,221760.0,0.0,0,22176.0,0.0,hotel_1
626,139991,76752.0,101807.78,0.0,0,10180.78,14875.0,hotel_1
627,140000,119750.0,133055.56,0.0,0,13305.56,0.0,hotel_1
628,139997,97514.0,113904.44,0.0,0,11390.44,5000.0,hotel_1
629,140002,266716.0,296351.11,0.0,0,29635.11,0.0,hotel_1
630,140019,238716.0,296351.11,0.0,0,29635.11,28000.0,hotel_1
631,140039,118119.0,118119.0,0.0,0,0.0,0.0,hotel_1
632,140029,568870.0,637633.33,0.0,0,63763.33,5000.0,hotel_1
633,140032,120960.0,151200.0,0.0,0,30240.0,0.0,hotel_1
634,140060,269848.0,315792.22,0.0,0,31579.22,14365.0,hotel_1
635,140078,91627.0,101807.8,0.0,0,10180.8,0.0,hotel_1
636,140123,518.5,518.5,0.0,0,0.0,0.0,hotel_1
637,140131,271544.0,324788.0,0.0,0,53244.0,0.0,hotel_1
638,140176,85220.0,100800.0,0.0,0,10080.0,5500.0,hotel_1
639,140197,771228.0,862920.0,0.0,0,86292.0,5400.0,hotel_1
640,140200,121727.0,135252.22,0.0,0,13525.22,0.0,hotel_1
641,140188,319464.0,354960.0,0.0,0,35496.0,0.0,hotel_1
642,140164,259768.0,297455.44,0.0,0,32687.44,5000.0,hotel_1
643,140229,100246.0,111384.44,0.0,0,11138.44,0.0,hotel_1
644,140245,74834.0,88704.44,0.0,0,8870.44,5000.0,hotel_1
645,140260,216342.0,254520.0,0.0,0,38178.0,0.0,hotel_1
646,140273,166320.0,166320.0,0.0,0,0.0,0.0,hotel_1
647,140283,88704.0,88704.0,0.0,0,0.0,0.0,hotel_1
648,140298,578793.6,643100.6000000001,0.0,0,64307.0,0.0,hotel_1
649,140373,86627.0,101807.78,0.0,0,10180.78,5000.0,hotel_1
650,140402,209812.0,238680.0,0.0,0,23868.0,5000.0,hotel_1
651,140412,55884.0,88704.44,0.0,0,8870.44,23950.0,hotel_1
652,140416,55884.0,88704.44,0.0,0,8870.44,23950.0,hotel_1
653,140419,125194.0,139104.44,0.0,0,13910.44,0.0,hotel_1
654,140448,213261.0,292320.0,0.0,0,58464.0,20595.0,hotel_1
655,140462,377627.0,472033.76,0.0,0,94406.76,0.0,hotel_1
656,140501,73713.0,81903.33,0.0,0,8190.33,0.0,hotel_1
657,140463,332.64,369.6,0.0,0,36.96,0.0,hotel_1
658,140513,79834.0,88704.44,0.0,0,8870.44,0.0,hotel_1
659,140514,223560.0,248400.0,0.0,0,24840.0,0.0,hotel_1
660,140549,176400.0,176400.0,0.0,0,0.0,0.0,hotel_1
661,140550,166320.0,166320.0,0.0,0,0.0,0.0,hotel_1
662,140570,32070.0,50904.44,0.0,0,5090.44,13744.0,hotel_1
663,140624,197669.0,197669.0,0.0,0,0.0,0.0,hotel_1
664,140593,104782.0,116424.44,0.0,0,11642.44,0.0,hotel_1
665,140561,114509.0,143136.24,0.0,0,28627.24,0.0,hotel_1
666,140620,175986.0,201095.56,0.0,0,20109.56,5000.0,hotel_1
667,140643,381560.0,414288.89,8700.0,0,41428.89,0.0,hotel_1
668,140679,221742.0,263290.0,0.0,0,26329.0,0.0,hotel_1
669,140685,128822.0,143135.56,0.0,0,14313.56,0.0,hotel_1
670,140722,209563.0,232847.78,0.0,0,23284.78,0.0,hotel_1
671,140732,282321.0,313690.0,0.0,0,31369.0,0.0,hotel_1
672,140737,61856.0,68728.89,0.0,0,6872.89,0.0,hotel_1
673,140756,224212.0,254680.0,0.0,0,25468.0,5000.0,hotel_1
674,140746,176904.0,196560.0,0.0,0,19656.0,0.0,hotel_1
675,140780,95246.0,111384.44,0.0,0,11138.44,5000.0,hotel_1
676,140789,73642.0,90720.0,0.0,0,9072.0,8006.0,hotel_1
677,140796,339294.0,399169.41,0.0,0,59875.41,0.0,hotel_1
678,140827,137441.0,152712.2,0.0,0,15271.2,0.0,hotel_1
679,140837,79834.0,88704.44,0.0,0,8870.44,0.0,hotel_1
680,140835,1119.2,1243.56,0.0,0,124.36,0.0,hotel_1
681,140841,188496.0,221760.0,0.0,0,33264.0,0.0,hotel_1
682,140884,106687.0,133055.56,0.0,0,13305.56,13063.0,hotel_1
683,140893,437.89,491.95,0.0,0,54.06,0.0,hotel_1
684,140885,50565.0,58992.22,0.0,0,5899.22,2528.0,hotel_1
685,140897,117606.0,152712.22,0.0,0,15271.22,19835.0,hotel_1
686,140907,106856.0,106856.0,0.0,0,0.0,0.0,hotel_1
687,140915,96170.0,106855.56,0.0,0,10685.56,0.0,hotel_1
688,140909,125194.0,139104.44,0.0,0,13910.44,0.0,hotel_1
689,140914,74834.0,88704.44,0.0,0,8870.44,5000.0,hotel_1
690,140953,65823.0,104480.0,0.0,0,10448.0,28209.0,hotel_1
691,140927,114750.0,133055.56,0.0,0,13305.56,5000.0,hotel_1
692,140971,120194.0,139104.44,0.0,0,13910.44,5000.0,hotel_1
693,140993,140616.0,156240.0,0.0,0,15624.0,0.0,hotel_1
694,141007,159364.0,187487.06,0.0,0,28123.06,0.0,hotel_1
695,141003,105734.0,88704.44,30900.0,0,8870.44,5000.0,hotel_1
696,141018,116122.0,129024.44,0.0,0,12902.44,0.0,hotel_1
697,141013,257464.0,286071.1,0.0,0,28607.1,0.0,hotel_1
698,140994,96768.0,96768.0,0.0,0,0.0,0.0,hotel_1
699,141032,116122.0,129024.44,0.0,0,12902.44,0.0,hotel_1
700,141037,113098.0,133056.4,0.0,0,19958.4,0.0,hotel_1
701,141034,68947.0,76607.78,0.0,0,7660.78,0.0,hotel_1
702,141038,377395.0,471743.76,0.0,0,94348.76,0.0,hotel_1
703,141044,88751.0,111384.44,0.0,0,11138.44,11495.0,hotel_1
704,141016,1919.69,2132.99,0.0,0,213.3,0.0,hotel_1
705,141058,263082.0,409428.23,0.0,0,61414.23,84932.0,hotel_1
706,141067,124991.0,210068.23,0.0,0,31510.23,53567.0,hotel_1
707,141117,126655.0,161280.0,0.0,0,16128.0,18497.0,hotel_1
708,141093,323871.0,359856.67,0.0,0,35985.67,0.0,hotel_1
709,141053,169182.0,193535.6,0.0,0,19353.6,5000.0,hotel_1
710,141100,149688.0,166320.0,0.0,0,16632.0,0.0,hotel_1
711,141104,88704.0,88704.0,0.0,0,0.0,0.0,hotel_1
712,141131,120194.0,139104.44,0.0,0,13910.44,5000.0,hotel_1
713,141128,120839.0,134265.56,0.0,0,13426.56,0.0,hotel_1
714,141139,426.87,479.57,0.0,0,52.7,0.0,hotel_1
715,141151,79834.0,88704.44,0.0,0,8870.44,0.0,hotel_1
716,141142,320142.0,376992.22,0.0,0,37699.22,19151.0,hotel_1
717,141180,148055.0,164505.56,0.0,0,16450.56,0.0,hotel_1
718,141177,103824.0,103824.0,0.0,0,0.0,0.0,hotel_1
719,141175,136069.0,166320.0,16100.0,0,16632.0,29719.0,hotel_1
720,141193,174182.0,193535.56,0.0,0,19353.56,0.0,hotel_1
721,141201,123713.0,137458.89,0.0,0,13745.89,0.0,hotel_1
722,141392,39917.0,44352.2,0.0,0,4435.2,0.0,hotel_1
723,141195,204116.0,252144.44,0.0,0,25214.44,22814.0,hotel_1
724,141466,58603.0,88703.54000000001,0.0,0,13305.54,16795.0,hotel_1
725,141491,88906.0,98784.44,0.0,0,9878.44,0.0,hotel_1
726,141488,177408.0,177408.0,0.0,0,0.0,0.0,hotel_1
727,141511,166464.0,195840.0,0.0,0,29376.0,0.0,hotel_1
728,141546,114750.0,133055.56,0.0,0,13305.56,5000.0,hotel_1
729,141568,100352.0,98280.0,11900.0,0,9828.0,0.0,hotel_1
730,141577,81812.0,109871.77,0.0,0,16480.77,11579.0,hotel_1
731,141565,297210.0,302400.0,25050.0,0,30240.0,0.0,hotel_1
732,141589,239502.0,266113.33,0.0,0,26611.33,0.0,hotel_1
733,141786,1262.25,1485.0,0.0,0,222.75,0.0,hotel_1
734,141796,143575.0,168911.8,0.0,0,25336.8,0.0,hotel_1
735,141866,805.8,805.8,0.0,0,0.0,0.0,hotel_1
736,141899,493.0,493.0,0.0,0,0.0,0.0,hotel_1
737,141924,378.67,378.67,0.0,0,0.0,0.0,hotel_1
738,141976,538640.0,604044.44,0.0,0,60404.44,5000.0,hotel_1
739,142086,374.0,374.0,0.0,0,0.0,0.0,hotel_1
740,142103,111291.0,129212.22,0.0,0,12921.22,5000.0,hotel_1
741,142114,272646.0,306306.0,0.0,0,33660.0,0.0,hotel_1
742,142124,385503.0,433892.2,0.0,0,43389.2,5000.0,hotel_1
743,142143,113394.0,138627.89,0.0,0,15233.89,10000.0,hotel_1
744,142156,102651.0,156060.0,0.0,0,23409.0,30000.0,hotel_1
745,142183,78262.0,107712.22,0.0,0,10771.22,18679.0,hotel_1
746,142210,96941.0,107712.22,0.0,0,10771.22,0.0,hotel_1
747,142214,96941.0,107712.22,0.0,0,10771.22,0.0,hotel_1
748,142896,213840.0,237600.0,0.0,0,23760.0,0.0,hotel_1
749,142908,564.57,634.2700000000001,0.0,0,69.7,0.0,hotel_1
750,142925,367.2,408.0,0.0,0,40.8,0.0,hotel_1
751,142967,140454.0,156060.0,0.0,0,15606.0,0.0,hotel_1
752,142959,348.5,348.5,0.0,0,0.0,0.0,hotel_1
753,143055,136776.0,159279.22,0.0,0,17503.22,5000.0,hotel_1
754,143066,188131.0,217199.0,0.0,0,23868.0,5200.0,hotel_1
755,143134,362916.0,362916.0,0.0,0,0.0,0.0,hotel_1
756,143343,247248.0,247248.0,0.0,0,0.0,0.0,hotel_1
757,143614,289806.0,325584.67,0.0,0,35778.67,0.0,hotel_1
758,143790,530.96,484.5,46.46,0,0.0,0.0,hotel_1
759,143798,482.51,436.05,46.46,0,0.0,0.0,hotel_1
760,143823,313.65,348.5,0.0,0,34.85,0.0,hotel_1
761,143845,181764.0,201960.0,0.0,0,20196.0,0.0,hotel_1
762,143880,819.66,924.62,0.0,0,92.46,12.5,hotel_1
763,143901,982.09,1091.21,0.0,0,109.12,0.0,hotel_1
764,143960,223380.0,223380.0,0.0,0,0.0,0.0,hotel_1
765,144020,236844.0,263160.0,0.0,0,26316.0,0.0,hotel_1
766,144134,782.05,917.9,0.0,0,91.79,44.06,hotel_1
767,144150,342004.0,385560.0,0.0,0,38556.0,5000.0,hotel_1
768,144147,125460.0,125460.0,0.0,0,0.0,0.0,hotel_1
769,144205,582520.0,587520.0,0.0,0,0.0,5000.0,hotel_1
770,144219,434.83,483.14,0.0,0,48.31,0.0,hotel_1
771,144229,214200.0,214200.0,0.0,0,0.0,0.0,hotel_1
772,144243,275.47,323.52000000000004,0.0,0,35.55,12.5,hotel_1
