,search_log_id,total_price_final,rooms_total_price,upsell_total_price,vouchers_total_price,loyalty_discount_total,redeemed_loyalty_points_total,hotel_id
384,152801,82091.0,96767.78,0.0,0,9676.78,5000.0,hotel_3
385,152840,313299.0,348109.85,0.0,0,34810.85,0.0,hotel_3
386,152853,167368.0,191520.0,0.0,0,19152.0,5000.0,hotel_3
387,152859,48684.0,48684.0,0.0,0,0.0,0.0,hotel_3
388,152867,158215.0,188495.56,0.0,0,18849.56,11431.0,hotel_3
389,152896,477.24,544.16,0.0,0,54.42,0.0,hotel_3
390,153247,69910.0,92735.56,0.0,0,9273.56,13552.0,hotel_3
391,153354,176845.0,176845.0,0.0,0,0.0,0.0,hotel_3
392,153376,343026.0,343026.0,0.0,0,0.0,0.0,hotel_3
393,153382,119794.0,139104.44,0.0,0,13910.44,0.0,hotel_3
394,153454,114922.0,148176.4,0.0,0,22226.4,11028.0,hotel_3
395,153453,38816.0,48684.44,0.0,0,4868.44,5000.0,hotel_3
396,153466,87998.0,97775.56,0.0,0,9777.56,0.0,hotel_3
397,153504,266366.0,301517.78,0.0,0,30151.78,5000.0,hotel_3
398,153574,186292.0,223074.44,0.0,0,22307.44,0.0,hotel_3
399,153612,149187.0,187740.0,0.0,0,18774.0,19779.0,hotel_3
400,153651,72576.0,80640.0,0.0,0,8064.0,0.0,hotel_3
401,153709,82091.0,96767.78,0.0,0,9676.78,5000.0,hotel_3
402,153765,86911.0,109620.0,0.0,0,10962.0,11747.0,hotel_3
403,153771,330988.0,373320.0,0.0,0,37332.0,5000.0,hotel_3
404,153770,313740.0,313740.0,0.0,0,0.0,0.0,hotel_3
405,153781,301417.0,334907.78,0.0,0,33490.78,0.0,hotel_3
406,153800,279480.0,279480.0,0.0,0,0.0,0.0,hotel_3
407,153841,126998.0,146664.44,0.0,0,14666.44,5000.0,hotel_3
408,153868,148176.0,148176.0,0.0,0,0.0,0.0,hotel_3
409,153890,115166.0,115166.0,0.0,0,0.0,0.0,hotel_3
410,153904,203296.0,271907.78,0.0,0,27190.78,41421.0,hotel_3
411,153909,433800.0,433800.0,0.0,0,0.0,0.0,hotel_3
412,153912,464400.0,464400.0,0.0,0,0.0,0.0,hotel_3
413,153935,116424.0,116424.0,0.0,0,0.0,0.0,hotel_3
414,153943,183708.0,204120.0,0.0,0,20412.0,0.0,hotel_3
415,153954,163296.0,163296.0,0.0,0,0.0,0.0,hotel_3
416,153966,100918.0,100918.0,0.0,0,0.0,0.0,hotel_3
417,153979,77112.0,85680.0,0.0,0,8568.0,0.0,hotel_3
418,153985,70207.0,97778.89,0.0,0,10744.89,16827.0,hotel_3
419,154051,128358.0,148175.56,0.0,0,14817.56,5000.0,hotel_3
420,154056,161935.0,179927.78,0.0,0,17992.78,0.0,hotel_3
421,154125,179820.0,199800.0,0.0,0,19980.0,0.0,hotel_3
422,154171,89813.0,99792.22,0.0,0,9979.22,0.0,hotel_3
423,154214,144542.0,166157.78,0.0,0,16615.78,5000.0,hotel_3
424,154291,82998.0,97775.56,0.0,0,9777.56,5000.0,hotel_3
425,154288,796.38,578.85,217.53,0,0.0,0.0,hotel_3
426,154305,77112.0,85680.0,0.0,0,8568.0,0.0,hotel_3
427,154298,103421.0,114912.22,0.0,0,11491.22,0.0,hotel_3
428,154366,83906.0,98784.44,0.0,0,9878.44,5000.0,hotel_3
429,154743,98784.0,98784.0,0.0,0,0.0,0.0,hotel_3
430,154773,192780.0,214200.0,0.0,0,21420.0,0.0,hotel_3
431,154799,85504.0,95004.44,0.0,0,9500.44,0.0,hotel_3
432,154802,103184.0,120204.44,0.0,0,12020.44,5000.0,hotel_3
433,154846,152680.0,175644.44,0.0,0,17564.44,5400.0,hotel_3
434,154867,98784.0,98784.0,0.0,0,0.0,0.0,hotel_3
435,154872,295237.0,375480.0,0.0,0,37548.0,42695.0,hotel_3
436,154900,105678.0,122975.56,0.0,0,12297.56,5000.0,hotel_3
437,154917,83906.0,98784.44,0.0,0,9878.44,5000.0,hotel_3
438,154974,174409.0,193787.78,0.0,0,19378.78,0.0,hotel_3
439,154980,155113.0,180441.78,0.0,0,19828.78,0.0,hotel_3
440,154983,99792.0,110880.0,0.0,0,11088.0,0.0,hotel_3
441,155014,133156.0,172368.89,0.0,0,17236.89,21976.0,hotel_3
442,154995,269892.0,299880.0,0.0,0,29988.0,0.0,hotel_3
443,155032,134266.0,149184.44,0.0,0,14918.44,0.0,hotel_3
444,155084,120647.0,139607.78,0.0,0,13960.78,5000.0,hotel_3
445,155116,171914.0,191015.56,0.0,0,19101.56,0.0,hotel_3
446,155138,83906.0,98784.44,0.0,0,9878.44,5000.0,hotel_3
447,155085,122096.0,148175.56,0.0,0,14817.56,11262.0,hotel_3
448,155155,1226.4,1226.4,0.0,0,0.0,0.0,hotel_3
449,155204,1439.9,1439.9,0.0,0,0.0,0.0,hotel_3
450,155253,186703.0,207447.78,0.0,0,20744.78,0.0,hotel_3
451,155297,88906.0,98784.4,0.0,0,9878.4,0.0,hotel_3
452,155301,88906.0,98784.44,0.0,0,9878.44,0.0,hotel_3
453,155346,112266.0,124740.0,0.0,0,12474.0,0.0,hotel_3
454,155371,156060.0,156060.0,0.0,0,0.0,0.0,hotel_3
455,155462,83906.0,98784.44,0.0,0,9878.44,5000.0,hotel_3
456,155469,110668.0,128520.0,0.0,0,12852.0,5000.0,hotel_3
457,155508,475340.0,475340.0,0.0,0,0.0,0.0,hotel_3
458,155518,266716.0,296351.11,0.0,0,29635.11,0.0,hotel_3
459,155560,92424.0,108360.0,0.0,0,10836.0,5100.0,hotel_3
460,155568,72112.0,85680.0,0.0,0,8568.0,5000.0,hotel_3
461,155595,467565.0,559980.0,0.0,0,55998.0,36417.0,hotel_3
462,155635,108400.0,126000.0,0.0,0,12600.0,5000.0,hotel_3
463,155645,103280.0,133055.56,0.0,0,13305.56,16470.0,hotel_3
464,155651,320076.0,320076.0,0.0,0,0.0,0.0,hotel_3
465,155653,141466.0,163295.56,0.0,0,16329.56,5500.0,hotel_3
466,155670,105678.0,122975.56,0.0,0,12297.56,5000.0,hotel_3
467,155689,137763.0,154770.78,0.0,0,17007.78,0.0,hotel_3
468,155684,91617.0,107352.22,0.0,0,10735.22,5000.0,hotel_3
469,155699,88906.0,98784.44,0.0,0,9878.44,0.0,hotel_3
470,155727,78462.0,92735.56,0.0,0,9273.56,5000.0,hotel_3
471,155743,95246.0,111384.44,0.0,0,11138.44,5000.0,hotel_3
472,155748,107331.0,114912.22,8910.0,0,11491.22,5000.0,hotel_3
473,155752,154224.0,171360.0,0.0,0,17136.0,0.0,hotel_3
474,155753,145152.0,145152.0,0.0,0,0.0,0.0,hotel_3
475,155779,153080.0,175644.44,0.0,0,17564.44,5000.0,hotel_3
476,155801,72112.0,85680.0,0.0,0,8568.0,5000.0,hotel_3
477,156321,670280.0,750311.11,0.0,0,75031.11,5000.0,hotel_3
478,156368,110668.0,128520.0,0.0,0,12852.0,5000.0,hotel_3
479,156402,602500.0,675000.0,0.0,0,67500.0,5000.0,hotel_3
480,156424,72112.0,85680.0,0.0,0,8568.0,5000.0,hotel_3
481,156487,237775.0,308340.0,0.0,0,30834.0,39731.0,hotel_3
482,156492,154451.0,171612.22,0.0,0,17161.22,0.0,hotel_3
483,156508,244490.0,271655.56,0.0,0,27165.56,0.0,hotel_3
484,156533,181440.0,201600.0,0.0,0,20160.0,0.0,hotel_3
485,156600,102635.0,122975.56,0.0,0,12297.56,8043.0,hotel_3
486,156604,102680.0,128520.0,0.0,0,12852.0,12988.0,hotel_3
487,156598,268920.0,268920.0,0.0,0,0.0,0.0,hotel_3
488,156608,220903.0,245447.78,0.0,0,24544.78,0.0,hotel_3
489,156616,128520.0,128520.0,0.0,0,0.0,0.0,hotel_3
490,156632,71112.0,85680.0,0.0,0,8568.0,6000.0,hotel_3
491,156732,154224.0,171360.0,0.0,0,17136.0,0.0,hotel_3
492,156751,87998.0,97775.56,0.0,0,9777.56,0.0,hotel_3
493,156761,96153.0,112392.22,0.0,0,11239.22,5000.0,hotel_3
494,156745,82998.0,97775.56,0.0,0,9777.56,5000.0,hotel_3
495,156768,289.0,289.0,0.0,0,0.0,0.0,hotel_3
496,156772,362024.0,337824.0,24200.0,0,0.0,0.0,hotel_3
497,156810,197291.0,197567.78,24480.0,0,19756.78,5000.0,hotel_3
498,156824,121626.0,97776.0,23850.0,0,0.0,0.0,hotel_3
499,156806,177812.0,197568.89,0.0,0,19756.89,0.0,hotel_3
500,156821,113355.0,179927.78,0.0,0,17992.78,48580.0,hotel_3
501,156840,138420.0,104040.0,34380.0,0,0.0,0.0,hotel_3
502,156872,183843.0,148175.56,55485.0,0,14817.56,5000.0,hotel_3
503,156904,82656.0,82656.0,0.0,0,0.0,0.0,hotel_3
504,156901,133702.0,154224.44,0.0,0,15422.44,5100.0,hotel_3
505,156913,110668.0,128520.0,0.0,0,12852.0,5000.0,hotel_3
506,156943,110668.0,128520.0,0.0,0,12852.0,5000.0,hotel_3
507,156938,72112.0,85680.0,0.0,0,8568.0,5000.0,hotel_3
508,156980,901.93,773.26,206.0,0,77.33,0.0,hotel_3
509,157000,110668.0,128520.0,0.0,0,12852.0,5000.0,hotel_3
510,157025,71112.0,85680.0,0.0,0,8568.0,6000.0,hotel_3
511,157028,115668.0,128520.0,0.0,0,12852.0,0.0,hotel_3
512,157037,72112.0,85680.0,0.0,0,8568.0,5000.0,hotel_3
513,157020,114761.0,127512.22,0.0,0,12751.22,0.0,hotel_3
514,157059,82656.0,82656.0,0.0,0,0.0,0.0,hotel_3
515,157081,81022.0,85680.0,8910.0,0,8568.0,5000.0,hotel_3
516,157161,83906.0,98784.44,0.0,0,9878.44,5000.0,hotel_3
517,157179,53979.0,85680.0,0.0,0,8568.0,23133.0,hotel_3
518,157200,112392.0,112392.0,0.0,0,0.0,0.0,hotel_3
519,157206,112392.0,112392.0,0.0,0,0.0,0.0,hotel_3
520,157213,260366.0,289295.56,0.0,0,28929.56,0.0,hotel_3
521,157216,337640.0,375155.56,0.0,0,37515.56,0.0,hotel_3
522,157238,325888.0,367653.33,0.0,0,36765.33,5000.0,hotel_3
523,157268,385204.0,433558.0,0.0,0,43354.0,5000.0,hotel_3
524,157266,36516.0,56128.9,0.0,0,5612.9,14000.0,hotel_3
525,157274,98421.0,114912.22,0.0,0,11491.22,5000.0,hotel_3
526,157301,216140.0,240155.56,0.0,0,24015.56,0.0,hotel_3
527,157310,72112.0,85680.0,0.0,0,8568.0,5000.0,hotel_3
528,157283,375156.0,375156.0,0.0,0,0.0,0.0,hotel_3
529,157304,77112.0,85680.0,0.0,0,8568.0,0.0,hotel_3
530,157321,77180.0,98784.44,0.0,0,9878.44,11726.0,hotel_3
531,157345,85680.0,85680.0,0.0,0,0.0,0.0,hotel_3
532,157312,85680.0,85680.0,0.0,0,0.0,0.0,hotel_3
533,157366,85680.0,85680.0,0.0,0,0.0,0.0,hotel_3
534,157367,137562.0,154545.0,0.0,0,16983.0,0.0,hotel_3
535,157376,71912.0,85680.0,0.0,0,8568.0,5200.0,hotel_3
536,157353,128358.0,148175.56,0.0,0,14817.56,5000.0,hotel_3
537,157402,194584.0,221760.0,0.0,0,22176.0,5000.0,hotel_3
538,157387,112913.0,112913.0,0.0,0,0.0,0.0,hotel_3
539,157399,119578.0,128520.0,8910.0,0,12852.0,5000.0,hotel_3
540,157432,120874.0,139860.0,0.0,0,13986.0,5000.0,hotel_3
541,157470,88906.0,98784.44,0.0,0,9878.44,0.0,hotel_3
542,157494,330888.0,367653.33,0.0,0,36765.33,0.0,hotel_3
543,157500,246989.0,263087.78,15210.0,0,26308.78,5000.0,hotel_3
544,157522,31381.0,48683.54,0.0,0,7302.54,10000.0,hotel_3
545,157418,117815.0,111384.44,33210.0,0,11138.44,15641.0,hotel_3
546,157549,32267.0,48683.54,0.0,0,7302.54,9114.0,hotel_3
547,157557,337640.0,375155.56,0.0,0,37515.56,0.0,hotel_3
548,157550,72112.0,85680.0,0.0,0,8568.0,5000.0,hotel_3
549,157530,105678.0,122975.56,0.0,0,12297.56,5000.0,hotel_3
550,157565,151976.0,190260.0,0.0,0,28539.0,9745.0,hotel_3
551,157602,325888.0,367653.33,0.0,0,36765.33,5000.0,hotel_3
552,157593,83906.0,98784.44,0.0,0,9878.44,5000.0,hotel_3
553,157597,125420.0,139355.56,0.0,0,13935.56,0.0,hotel_3
554,157586,116354.0,116354.0,0.0,0,0.0,0.0,hotel_3
555,157621,61838.0,85680.0,0.0,0,12852.0,10990.0,hotel_3
556,157619,177811.2,197567.2,0.0,0,19756.0,0.0,hotel_3
557,157617,128294.0,148104.44,0.0,0,14810.44,5000.0,hotel_3
558,157652,71712.0,85680.0,0.0,0,8568.0,5400.0,hotel_3
559,157660,154224.0,171360.0,0.0,0,17136.0,0.0,hotel_3
560,157622,221719.0,190260.0,55485.0,0,19026.0,5000.0,hotel_3
561,157673,231336.0,257040.0,0.0,0,25704.0,0.0,hotel_3
562,157679,116123.0,148175.56,8910.0,0,14817.56,26145.0,hotel_3
563,157692,43816.0,48684.44,0.0,0,4868.44,0.0,hotel_3
564,157697,161935.0,179927.78,0.0,0,17992.78,0.0,hotel_3
565,157714,199940.0,222155.56,0.0,0,22215.56,0.0,hotel_3
566,157678,142884.0,158760.0,0.0,0,15876.0,0.0,hotel_3
567,157732,115668.0,128520.0,0.0,0,12852.0,0.0,hotel_3
568,157700,95936.0,106595.56,0.0,0,10659.56,0.0,hotel_3
569,157730,101592.0,85680.0,24480.0,0,8568.0,0.0,hotel_3
570,157771,115441.0,128267.78,0.0,0,12826.78,0.0,hotel_3
571,157759,118786.0,138095.56,0.0,0,13809.56,5500.0,hotel_3
572,157721,416092.0,421092.0,0.0,0,0.0,5000.0,hotel_3
573,157775,177812.0,197568.89,0.0,0,19756.89,0.0,hotel_3
574,157781,196862.0,218735.56,0.0,0,21873.56,0.0,hotel_3
575,157782,70808.0,112392.22,0.0,0,11239.22,30345.0,hotel_3
576,157789,82998.0,97775.56,0.0,0,9777.56,5000.0,hotel_3
577,157784,508664.0,565182.22,0.0,0,56518.22,0.0,hotel_3
578,157811,83906.0,98784.44,0.0,0,9878.44,5000.0,hotel_3
579,157770,149224.0,171360.0,0.0,0,17136.0,5000.0,hotel_3
580,157808,185749.0,206387.78,0.0,0,20638.78,0.0,hotel_3
581,157873,185296.0,205884.44,0.0,0,20588.44,0.0,hotel_3
582,157876,56702.0,63002.22,0.0,0,6300.22,0.0,hotel_3
583,157861,98874.0,115415.56,0.0,0,11541.56,5000.0,hotel_3
584,157862,107331.0,114912.22,8910.0,0,11491.22,5000.0,hotel_3
585,157883,100918.0,100918.0,0.0,0,0.0,0.0,hotel_3
586,157924,107957.0,119952.22,0.0,0,11995.22,0.0,hotel_3
587,157940,98784.0,98784.0,0.0,0,0.0,0.0,hotel_3
588,157944,72112.0,85680.0,0.0,0,8568.0,5000.0,hotel_3
589,157941,136323.0,136323.0,0.0,0,0.0,0.0,hotel_3
590,157956,36422.0,56129.4,0.0,0,8419.4,11288.0,hotel_3
591,157954,99195.0,128520.0,0.0,0,12852.0,16473.0,hotel_3
592,157984,186102.0,172872.0,13230.0,0,0.0,0.0,hotel_3
593,158040,140962.0,162180.0,0.0,0,16218.0,5000.0,hotel_3
594,158081,133622.0,155232.22,0.0,0,15523.22,6087.0,hotel_3
595,158047,177358.0,197064.44,0.0,0,19706.44,0.0,hotel_3
596,158102,177358.0,197064.44,0.0,0,19706.44,0.0,hotel_3
597,158092,202759.0,225287.78,0.0,0,22528.78,0.0,hotel_3
598,158111,255720.0,289688.0,0.0,0,28968.0,5000.0,hotel_3
599,158373,91627.0,101807.78,0.0,0,10180.78,0.0,hotel_3
600,158389,231336.0,257040.0,0.0,0,25704.0,0.0,hotel_3
601,158440,93263.0,103625.56,0.0,0,10362.56,0.0,hotel_3
602,158466,72112.0,85680.0,0.0,0,8568.0,5000.0,hotel_3
603,158104,140148.0,128520.0,24480.0,0,12852.0,0.0,hotel_3
604,158480,204574.0,227304.44,0.0,0,22730.44,0.0,hotel_3
605,158598,342004.0,385560.0,0.0,0,38556.0,5000.0,hotel_3
606,158723,136537.0,136537.0,0.0,0,0.0,0.0,hotel_3
607,158725,107824.0,126977.56,0.0,0,13953.56,5200.0,hotel_3
608,158749,109048.0,126720.0,0.0,0,12672.0,5000.0,hotel_3
609,158824,115668.0,128520.0,0.0,0,12852.0,0.0,hotel_3
610,158825,272038.0,283386.67,21990.0,0,28338.67,5000.0,hotel_3
611,158904,133360.0,138460.0,0.0,0,0.0,5100.0,hotel_3
612,158908,333742.0,376380.0,0.0,0,37638.0,5000.0,hotel_3
613,158941,238680.0,238680.0,0.0,0,0.0,0.0,hotel_3
614,158963,136178.0,157420.0,0.0,0,15742.0,5500.0,hotel_3
615,159032,89964.0,89964.0,0.0,0,0.0,0.0,hotel_3
616,159046,510.0,510.0,0.0,0,0.0,0.0,hotel_3
617,159094,585.77,664.74,0.0,0,66.47,12.5,hotel_3
618,159262,98649.0,115165.56,0.0,0,11516.56,5000.0,hotel_3
619,159587,263898.0,293220.0,0.0,0,29322.0,0.0,hotel_3
620,159625,207382.0,232902.0,0.0,0,20520.0,5000.0,hotel_3
621,159667,180652.0,206280.0,0.0,0,20628.0,5000.0,hotel_3
622,159680,135343.0,155936.67,0.0,0,15593.67,5000.0,hotel_3
623,159708,98605.0,116395.78,0.0,0,12790.78,5000.0,hotel_3
624,159737,119915.0,119915.0,0.0,0,0.0,0.0,hotel_3
625,159808,114143.0,132381.11,0.0,0,13238.11,5000.0,hotel_3
626,159819,119143.0,132381.1,0.0,0,13238.1,0.0,hotel_3
627,159843,169218.0,169218.0,0.0,0,0.0,0.0,hotel_3
628,159879,114945.0,133272.22,0.0,0,13327.22,5000.0,hotel_3
629,159974,147170.0,171518.11,0.0,0,18848.11,5500.0,hotel_3
630,159991,148136.0,148136.0,0.0,0,0.0,0.0,hotel_3
631,160050,296471.0,334967.78,0.0,0,33496.78,5000.0,hotel_3
632,160125,177412.0,192780.0,8910.0,0,19278.0,5000.0,hotel_3
633,160225,243270.0,270300.0,0.0,0,27030.0,0.0,hotel_3
634,160598,441511.0,494978.0,0.0,0,53467.0,0.0,hotel_3
635,160706,218625.0,248472.22,0.0,0,24847.22,5000.0,hotel_3
636,160764,355361.0,424330.0,0.0,0,42433.0,26536.0,hotel_3
637,160857,391.45,448.83,0.0,0,44.88,12.5,hotel_3
638,160867,116734.0,135260.0,0.0,0,13526.0,5000.0,hotel_3
639,160870,292750.0,325277.78,0.0,0,32527.78,0.0,hotel_3
640,160983,101396.0,140900.56,0.0,0,15483.56,24021.0,hotel_3
641,160989,104040.0,104040.0,0.0,0,0.0,0.0,hotel_3
642,160996,352.4,409.95,0.0,0,45.05,12.5,hotel_3
643,161012,238270.0,270300.0,0.0,0,27030.0,5000.0,hotel_3
644,161436,121727.0,135252.22,0.0,0,13525.22,0.0,hotel_3
645,161542,524160.0,524160.0,0.0,0,0.0,0.0,hotel_3
646,161582,145136.0,161262.22,0.0,0,16126.22,0.0,hotel_3
647,161638,96960.0,101960.0,0.0,0,0.0,5000.0,hotel_3
648,161650,376380.0,376380.0,0.0,0,0.0,0.0,hotel_3
649,161663,432990.0,432990.0,0.0,0,0.0,0.0,hotel_3
650,161678,765.13,510.0,306.13,0,51.0,0.0,hotel_3
651,161683,304042.0,337824.44,0.0,0,33782.44,0.0,hotel_3
652,161754,177595.0,207447.78,0.0,0,20744.78,9108.0,hotel_3
653,161830,373086.0,414540.0,0.0,0,41454.0,0.0,hotel_3
654,161915,161109.0,161109.0,0.0,0,0.0,0.0,hotel_3
655,162299,90674.0,107485.56,0.0,0,11811.56,5000.0,hotel_3
656,162398,231960.0,231960.0,0.0,0,0.0,0.0,hotel_3
657,162644,99040.0,104040.0,0.0,0,0.0,5000.0,hotel_3
658,162633,193072.0,292320.0,8910.0,0,29232.0,78926.0,hotel_3
659,162727,760.92,859.3599999999999,0.0,0,85.94,12.5,hotel_3
660,162789,88128.0,97920.0,0.0,0,9792.0,0.0,hotel_3
661,162914,262336.0,291484.44,0.0,0,29148.44,0.0,hotel_3
662,163147,126366.0,145962.22,0.0,0,14596.22,5000.0,hotel_3
663,163127,193489.0,247958.11,0.0,0,27248.11,27221.0,hotel_3
