,id,search_log_room_id,age,baby_bed,hotel_id
3954,5302,23094,9,0,hotel_3
3955,5303,23095,3,0,hotel_3
3956,5304,23095,9,0,hotel_3
3957,5305,23096,3,0,hotel_3
3958,5306,23096,9,0,hotel_3
3959,5307,23097,3,0,hotel_3
3960,5308,23097,9,0,hotel_3
3961,5309,23111,13,0,hotel_3
3962,5310,23112,14,0,hotel_3
3963,5311,23113,1,0,hotel_3
3964,5312,23113,4,0,hotel_3
3965,5313,23114,15,0,hotel_3
3966,5314,23115,9,0,hotel_3
3967,5315,23120,0,1,hotel_3
3968,5316,23134,9,0,hotel_3
3969,5317,23136,14,0,hotel_3
3970,5318,23138,2,0,hotel_3
3971,5319,23145,4,0,hotel_3
3972,5320,23145,7,0,hotel_3
3973,5321,23145,9,0,hotel_3
3974,5322,23155,17,0,hotel_3
3975,5323,23155,13,0,hotel_3
3976,5324,23159,13,0,hotel_3
3977,5325,23159,15,0,hotel_3
3978,5326,23161,9,0,hotel_3
3979,5327,23161,3,0,hotel_3
3980,5328,23163,9,0,hotel_3
3981,5329,23163,3,0,hotel_3
3982,5330,23164,9,0,hotel_3
3983,5331,23164,3,0,hotel_3
3984,5332,23166,9,0,hotel_3
3985,5333,23166,3,0,hotel_3
3986,5334,23168,9,0,hotel_3
3987,5335,23168,3,0,hotel_3
3988,5336,23169,9,0,hotel_3
3989,5337,23169,3,0,hotel_3
3990,5338,23170,9,0,hotel_3
3991,5339,23170,3,0,hotel_3
3992,5340,23171,9,0,hotel_3
3993,5341,23171,3,0,hotel_3
3994,5342,23172,9,0,hotel_3
3995,5343,23172,3,0,hotel_3
3996,5344,23173,9,0,hotel_3
3997,5345,23173,3,0,hotel_3
3998,5346,23174,9,0,hotel_3
3999,5347,23174,3,0,hotel_3
4000,5348,23175,9,0,hotel_3
4001,5349,23175,3,0,hotel_3
4002,5350,23176,1,1,hotel_3
4003,5351,23177,9,0,hotel_3
4004,5352,23177,3,0,hotel_3
4005,5353,23178,9,0,hotel_3
4006,5354,23178,3,0,hotel_3
4007,5355,23179,9,0,hotel_3
4008,5356,23179,3,0,hotel_3
4009,5357,23180,9,0,hotel_3
4010,5358,23180,3,0,hotel_3
4011,5359,23181,9,0,hotel_3
4012,5360,23181,3,0,hotel_3
4013,5361,23182,9,0,hotel_3
4014,5362,23182,3,0,hotel_3
4015,5363,23183,9,0,hotel_3
4016,5364,23183,3,0,hotel_3
4017,5365,23184,9,0,hotel_3
4018,5366,23184,3,0,hotel_3
4019,5367,23185,9,0,hotel_3
4020,5368,23185,3,0,hotel_3
4021,5369,23186,14,0,hotel_3
4022,5370,23187,14,0,hotel_3
4023,5371,23189,14,0,hotel_3
4024,5372,23190,9,0,hotel_3
4025,5373,23190,3,0,hotel_3
4026,5374,23194,9,0,hotel_3
4027,5375,23194,11,0,hotel_3
4028,5376,23195,9,0,hotel_3
4029,5377,23195,11,0,hotel_3
4030,5378,23198,9,0,hotel_3
4031,5379,23198,3,0,hotel_3
4032,5380,23199,9,0,hotel_3
4033,5381,23199,3,0,hotel_3
4034,5382,23202,9,0,hotel_3
4035,5383,23202,3,0,hotel_3
4036,5384,23203,9,0,hotel_3
4037,5385,23203,3,0,hotel_3
4038,5387,23212,0,0,hotel_3
4039,5388,23213,9,0,hotel_3
4040,5389,23217,0,0,hotel_3
4041,5390,23217,9,0,hotel_3
4042,5391,23219,0,0,hotel_3
4043,5392,23220,9,0,hotel_3
4044,5393,23223,4,0,hotel_3
4045,5394,23223,7,0,hotel_3
4046,5395,23223,9,0,hotel_3
4047,5396,23226,13,0,hotel_3
4048,5397,23226,9,0,hotel_3
4049,5398,23227,17,0,hotel_3
4050,5399,23227,13,0,hotel_3
4051,5400,23228,8,0,hotel_3
4052,5401,23228,5,0,hotel_3
4053,5402,23234,17,0,hotel_3
4054,5403,23234,13,0,hotel_3
4055,5404,23235,17,0,hotel_3
4056,5405,23235,13,0,hotel_3
4057,5412,23268,2,0,hotel_3
4058,5413,23269,3,0,hotel_3
4059,5414,23270,9,0,hotel_3
4060,5415,23277,9,0,hotel_3
4061,5417,23282,6,0,hotel_3
4062,5418,23282,9,0,hotel_3
4063,5419,23283,6,0,hotel_3
4064,5420,23283,9,0,hotel_3
4065,5421,23284,5,0,hotel_3
4066,5422,23287,6,0,hotel_3
4067,5423,23287,9,0,hotel_3
4068,5424,23290,6,0,hotel_3
4069,5425,23291,10,0,hotel_3
4070,5426,23291,14,0,hotel_3
4071,5427,23312,4,0,hotel_3
4072,5428,23312,11,0,hotel_3
4073,5429,23314,11,0,hotel_3
4074,5430,23320,13,0,hotel_3
4075,5431,23320,10,0,hotel_3
4076,5432,23321,13,0,hotel_3
4077,5433,23321,10,0,hotel_3
4078,5434,23335,9,0,hotel_3
4079,5435,23335,6,0,hotel_3
4080,5437,23339,6,0,hotel_3
4081,5438,23339,9,0,hotel_3
4082,5439,23341,6,0,hotel_3
4083,5440,23341,9,0,hotel_3
4084,5441,23346,3,0,hotel_3
4085,5442,23348,6,0,hotel_3
4086,5443,23348,9,0,hotel_3
4087,5444,23355,6,0,hotel_3
4088,5445,23355,9,0,hotel_3
4089,5446,23367,6,0,hotel_3
4090,5447,23368,6,0,hotel_3
4091,5448,23368,9,0,hotel_3
4092,5449,23369,6,0,hotel_3
4093,5450,23369,6,0,hotel_3
4094,5451,23371,6,0,hotel_3
4095,5452,23371,6,0,hotel_3
4096,5453,23371,10,0,hotel_3
4097,5454,23374,6,0,hotel_3
4098,5455,23374,6,0,hotel_3
4099,5456,23374,10,0,hotel_3
4100,5457,23377,12,0,hotel_3
4101,5458,23378,12,0,hotel_3
4102,5459,23379,12,0,hotel_3
4103,5460,23380,6,0,hotel_3
4104,5461,23380,9,0,hotel_3
4105,5462,23388,0,1,hotel_3
4106,5463,23388,1,1,hotel_3
4107,5464,23388,5,0,hotel_3
4108,5465,23389,6,0,hotel_3
4109,5466,23389,9,0,hotel_3
4110,5467,23396,7,0,hotel_3
4111,5468,23397,7,0,hotel_3
4112,5469,23397,5,0,hotel_3
4113,5470,23399,7,0,hotel_3
4114,5471,23400,7,0,hotel_3
4115,5472,23400,5,0,hotel_3
4116,5473,23401,6,0,hotel_3
4117,5474,23401,9,0,hotel_3
4118,5475,23402,11,0,hotel_3
4119,5476,23404,2,0,hotel_3
4120,5477,23432,13,0,hotel_3
4121,5478,23432,8,0,hotel_3
4122,5479,23437,1,0,hotel_3
4123,5480,23437,4,0,hotel_3
4124,5481,23443,3,0,hotel_3
4125,5482,23444,3,0,hotel_3
4126,5483,23451,3,0,hotel_3
4127,5484,23459,8,0,hotel_3
4128,5485,23460,16,0,hotel_3
4129,5486,23475,11,0,hotel_3
4130,5487,23476,10,0,hotel_3
4131,5488,23476,12,0,hotel_3
4132,5489,23477,10,0,hotel_3
4133,5490,23477,12,0,hotel_3
4134,5491,23478,10,0,hotel_3
4135,5492,23478,12,0,hotel_3
4136,5493,23479,3,0,hotel_3
4137,5494,23479,6,0,hotel_3
4138,5495,23487,11,0,hotel_3
4139,5496,23491,6,0,hotel_3
4140,5497,23498,6,0,hotel_3
4141,5498,23513,11,0,hotel_3
4142,5499,23513,6,0,hotel_3
4143,5500,23516,10,0,hotel_3
4144,5501,23521,10,0,hotel_3
4145,5502,23524,9,0,hotel_3
4146,5503,23526,14,0,hotel_3
4147,5504,23526,10,0,hotel_3
4148,5505,23539,15,0,hotel_3
4149,5506,23540,17,0,hotel_3
4150,5507,23545,0,0,hotel_3
4151,5508,23547,0,0,hotel_3
4152,5509,23548,0,0,hotel_3
4153,5510,23549,0,1,hotel_3
4154,5512,23553,8,0,hotel_3
4155,5513,23558,0,1,hotel_3
4156,5514,23566,17,0,hotel_3
4157,5515,23567,17,0,hotel_3
4158,5516,23568,17,0,hotel_3
4159,5517,23569,17,0,hotel_3
4160,5518,23575,5,0,hotel_3
4161,5519,23575,9,0,hotel_3
4162,5520,23577,0,1,hotel_3
4163,5521,23579,0,1,hotel_3
4164,5522,23579,0,1,hotel_3
4165,5523,23581,0,1,hotel_3
4166,5524,23581,0,1,hotel_3
4167,5525,23584,3,0,hotel_3
4168,5526,23584,6,0,hotel_3
4169,5527,23589,17,0,hotel_3
4170,5528,23590,1,1,hotel_3
4171,5529,23592,1,1,hotel_3
4172,5530,23596,1,1,hotel_3
4173,5531,23597,1,1,hotel_3
4174,5532,23598,1,1,hotel_3
4175,5533,23606,1,1,hotel_3
4176,5534,23607,1,1,hotel_3
4177,5535,23608,4,0,hotel_3
4178,5536,23609,14,0,hotel_3
4179,5537,23609,9,0,hotel_3
4180,5538,23618,0,1,hotel_3
4181,5539,23618,3,0,hotel_3
4182,5540,23626,13,0,hotel_3
4183,5541,23626,16,0,hotel_3
4184,5542,23635,13,0,hotel_3
4185,5543,23635,16,0,hotel_3
4186,5544,23637,9,0,hotel_3
4187,5545,23637,6,0,hotel_3
4188,5546,23642,9,0,hotel_3
4189,5547,23642,6,0,hotel_3
4190,5548,23643,9,0,hotel_3
4191,5549,23643,6,0,hotel_3
4192,5550,23644,9,0,hotel_3
4193,5551,23644,6,0,hotel_3
4194,5552,23645,9,0,hotel_3
4195,5553,23645,6,0,hotel_3
4196,5554,23648,13,0,hotel_3
4197,5555,23651,1,1,hotel_3
4198,5556,23661,1,0,hotel_3
4199,5557,23662,5,0,hotel_3
4200,5558,23662,7,0,hotel_3
4201,5559,23666,5,0,hotel_3
4202,5560,23669,7,0,hotel_3
4203,5561,23671,5,0,hotel_3
4204,5562,23674,7,0,hotel_3
4205,5563,23675,5,0,hotel_3
4206,5564,23675,7,0,hotel_3
4207,5565,23680,14,0,hotel_3
4208,5566,23681,9,0,hotel_3
4209,5567,23681,4,0,hotel_3
4210,5568,23685,13,0,hotel_3
4211,5569,23689,5,0,hotel_3
4212,5570,23689,10,0,hotel_3
4213,5571,23690,5,0,hotel_3
4214,5572,23695,0,0,hotel_3
4215,5573,23697,9,0,hotel_3
4216,5574,24042,1,1,hotel_3
4217,5575,24044,1,1,hotel_3
4218,5576,24045,1,1,hotel_3
4219,5577,24050,11,0,hotel_3
4220,5578,24050,9,0,hotel_3
4221,5579,24051,4,0,hotel_3
4222,5580,24054,11,0,hotel_3
4223,5581,24054,9,0,hotel_3
4224,5582,24055,4,0,hotel_3
4225,5583,24057,11,0,hotel_3
4226,5584,24057,9,0,hotel_3
4227,5585,24058,4,0,hotel_3
4228,5586,24060,11,0,hotel_3
4229,5587,24060,9,0,hotel_3
4230,5588,24061,4,0,hotel_3
4231,5589,24063,16,0,hotel_3
4232,5590,24071,16,0,hotel_3
4233,5591,24077,10,0,hotel_3
4234,5592,24077,14,0,hotel_3
4235,5593,24078,10,0,hotel_3
4236,5594,24078,14,0,hotel_3
4237,5595,24079,9,0,hotel_3
4238,5596,24079,14,0,hotel_3
4239,5597,24085,9,0,hotel_3
4240,5598,24085,14,0,hotel_3
4241,5599,24092,6,0,hotel_3
4242,5600,24093,6,0,hotel_3
4243,5601,24095,15,0,hotel_3
4244,5602,24106,0,0,hotel_3
4245,5603,24108,9,0,hotel_3
4246,5604,24110,0,0,hotel_3
4247,5605,24110,9,0,hotel_3
4248,5606,24113,0,0,hotel_3
4249,5607,24113,9,0,hotel_3
4250,5608,24123,9,0,hotel_3
4251,5609,24137,9,0,hotel_3
4252,5610,24139,4,0,hotel_3
4253,5611,24139,14,0,hotel_3
4254,5612,24140,4,0,hotel_3
4255,5613,24140,14,0,hotel_3
4256,5614,24142,8,0,hotel_3
4257,5615,24149,4,0,hotel_3
4258,5616,24150,1,1,hotel_3
4259,5617,24150,5,0,hotel_3
4260,5618,24151,9,0,hotel_3
4261,5619,24151,11,0,hotel_3
4262,5620,24163,13,0,hotel_3
4263,5621,24163,15,0,hotel_3
4264,5622,24167,3,0,hotel_3
4265,5623,24167,6,0,hotel_3
4266,5624,24167,10,0,hotel_3
4267,5625,24168,10,0,hotel_3
4268,5626,24168,6,0,hotel_3
4269,5627,24169,10,0,hotel_3
4270,5628,24169,6,0,hotel_3
4271,5629,24170,10,0,hotel_3
4272,5630,24170,6,0,hotel_3
4273,5631,24171,10,0,hotel_3
4274,5632,24171,6,0,hotel_3
4275,5633,24172,10,0,hotel_3
4276,5634,24172,6,0,hotel_3
4277,5635,24172,3,0,hotel_3
4278,5636,24185,12,0,hotel_3
4279,5637,24190,1,0,hotel_3
4280,5638,24191,12,0,hotel_3
4281,5639,24193,9,0,hotel_3
4282,5641,24201,1,1,hotel_3
4283,5642,24209,4,0,hotel_3
4284,5643,24210,4,0,hotel_3
4285,5644,24214,2,0,hotel_3
4286,5645,24237,17,0,hotel_3
4287,5646,24238,17,0,hotel_3
4288,5647,24242,16,0,hotel_3
4289,5648,24246,4,0,hotel_3
4290,5649,24246,6,0,hotel_3
4291,5650,24247,7,0,hotel_3
4292,5651,24270,3,0,hotel_3
4293,5652,24270,8,0,hotel_3
4294,5653,24272,14,0,hotel_3
4295,5654,24275,1,1,hotel_3
4296,5655,24277,3,0,hotel_3
4297,5656,24277,0,1,hotel_3
4298,5657,24280,1,1,hotel_3
4299,5658,24282,1,1,hotel_3
4300,5659,24284,1,1,hotel_3
4301,5660,24285,13,0,hotel_3
4302,5661,24286,1,1,hotel_3
4303,5662,24287,1,1,hotel_3
4304,5663,24291,4,0,hotel_3
4305,5664,24294,7,0,hotel_3
4306,5665,24297,3,0,hotel_3
4307,5666,24298,1,1,hotel_3
4308,5667,24300,1,1,hotel_3
4309,5668,24304,1,1,hotel_3
4310,5669,24306,11,0,hotel_3
4311,5670,24306,12,0,hotel_3
4312,5671,24307,9,0,hotel_3
4313,5672,24307,0,0,hotel_3
4314,5673,24310,0,1,hotel_3
4315,5674,24314,0,1,hotel_3
4316,5675,24317,0,0,hotel_3
4317,5676,24319,9,0,hotel_3
4318,5677,24320,0,0,hotel_3
4319,5678,24320,9,0,hotel_3
4320,5679,24323,8,0,hotel_3
4321,5680,24323,11,0,hotel_3
4322,5681,24323,15,0,hotel_3
4323,5682,24324,8,0,hotel_3
4324,5683,24324,11,0,hotel_3
4325,5684,24324,15,0,hotel_3
4326,5685,24333,4,0,hotel_3
4327,5686,24333,6,0,hotel_3
4328,5687,24335,4,0,hotel_3
4329,5688,24335,6,0,hotel_3
4330,5689,24338,4,0,hotel_3
4331,5690,24338,6,0,hotel_3
4332,5691,24341,4,0,hotel_3
4333,5692,24341,6,0,hotel_3
4334,5693,24343,14,0,hotel_3
4335,5694,24343,16,0,hotel_3
4336,5695,24344,17,0,hotel_3
4337,5696,24344,8,0,hotel_3
4338,5698,24349,17,0,hotel_3
4339,5699,24350,17,0,hotel_3
4340,5700,24352,17,0,hotel_3
4341,5701,24355,13,0,hotel_3
4342,5702,24360,14,0,hotel_3
4343,5703,24360,9,0,hotel_3
4344,5704,24361,13,0,hotel_3
4345,5705,24362,6,0,hotel_3
4346,5706,24362,9,0,hotel_3
4347,5707,24368,17,0,hotel_3
4348,5708,24370,17,0,hotel_3
4349,5709,24371,17,0,hotel_3
4350,5710,24372,17,0,hotel_3
4351,5711,24384,17,0,hotel_3
4352,5712,24385,2,0,hotel_3
4353,5713,24392,9,0,hotel_3
4354,5714,24393,9,0,hotel_3
4355,5715,24394,16,0,hotel_3
4356,5716,24394,14,0,hotel_3
4357,5717,24395,16,0,hotel_3
4358,5718,24395,14,0,hotel_3
4359,5719,24421,6,0,hotel_3
4360,5720,24431,13,0,hotel_3
4361,5721,24439,14,0,hotel_3
4362,5722,24439,9,0,hotel_3
4363,5723,24440,9,0,hotel_3
4364,5724,24440,14,0,hotel_3
4365,5725,24441,9,0,hotel_3
4366,5726,24441,14,0,hotel_3
4367,5727,24444,0,0,hotel_3
4368,5728,24446,9,0,hotel_3
4369,5729,24447,9,0,hotel_3
4370,5730,24447,14,0,hotel_3
4371,5731,24453,0,0,hotel_3
4372,5732,24455,9,0,hotel_3
4373,5733,24457,9,0,hotel_3
4374,5734,24457,14,0,hotel_3
4375,5735,24459,9,0,hotel_3
4376,5736,24459,14,0,hotel_3
4377,5737,24465,0,0,hotel_3
4378,5738,24467,9,0,hotel_3
4379,5739,24468,0,0,hotel_3
4380,5740,24470,9,0,hotel_3
4381,5741,24473,0,0,hotel_3
4382,5742,24475,9,0,hotel_3
4383,5743,24476,0,0,hotel_3
4384,5744,24478,9,0,hotel_3
4385,5745,24479,1,1,hotel_3
4386,5746,24480,0,0,hotel_3
4387,5747,24482,9,0,hotel_3
4388,5748,24483,0,0,hotel_3
4389,5749,24485,9,0,hotel_3
4390,5750,24486,0,0,hotel_3
4391,5751,24488,9,0,hotel_3
4392,5752,24490,8,0,hotel_3
4393,5753,24492,0,0,hotel_3
4394,5754,24494,9,0,hotel_3
4395,5755,24500,10,0,hotel_3
4396,5756,24513,11,0,hotel_3
4397,5757,24516,0,0,hotel_3
4398,5758,24518,9,0,hotel_3
4399,5759,24519,0,0,hotel_3
4400,5760,24519,9,0,hotel_3
4401,5761,24523,0,0,hotel_3
4402,5762,24525,9,0,hotel_3
4403,5763,24526,2,1,hotel_3
4404,5764,24547,5,0,hotel_3
4405,5765,24548,13,0,hotel_3
4406,5766,24549,13,0,hotel_3
4407,5767,24552,16,0,hotel_3
4408,5768,24552,4,0,hotel_3
4409,5769,24552,11,0,hotel_3
4410,5770,24553,16,0,hotel_3
4411,5771,24553,4,0,hotel_3
4412,5772,24553,11,0,hotel_3
4413,5773,24558,0,0,hotel_3
4414,5774,24560,9,0,hotel_3
4415,5775,24561,0,0,hotel_3
4416,5776,24563,9,0,hotel_3
4417,5777,24565,0,0,hotel_3
4418,5778,24565,9,0,hotel_3
4419,5779,24568,0,0,hotel_3
4420,5780,24570,9,0,hotel_3
4421,5781,24571,0,0,hotel_3
4422,5782,24571,9,0,hotel_3
4423,5783,24574,1,1,hotel_3
4424,5784,24574,4,0,hotel_3
4425,5785,24579,16,0,hotel_3
4426,5786,24586,2,0,hotel_3
4427,5787,24592,10,0,hotel_3
4428,5788,24592,13,0,hotel_3
4429,5789,24595,4,0,hotel_3
4430,5790,24638,13,0,hotel_3
4431,5791,24638,16,0,hotel_3
4432,5792,24640,12,0,hotel_3
4433,5793,24642,12,0,hotel_3
4434,5794,24644,5,0,hotel_3
4435,5795,24653,15,0,hotel_3
4436,5796,24654,15,0,hotel_3
4437,5797,24667,4,0,hotel_3
4438,5798,24667,7,0,hotel_3
4439,5799,24667,9,0,hotel_3
4440,5800,24680,0,0,hotel_3
4441,5801,24680,1,0,hotel_3
4442,5802,24680,6,0,hotel_3
4443,5803,24681,0,0,hotel_3
4444,5804,24681,1,0,hotel_3
4445,5805,24681,6,0,hotel_3
4446,5806,24682,0,0,hotel_3
4447,5807,24682,1,0,hotel_3
4448,5808,24682,6,0,hotel_3
4449,5809,24683,0,0,hotel_3
4450,5810,24683,1,0,hotel_3
4451,5811,24683,6,0,hotel_3
4452,5812,24684,7,0,hotel_3
4453,5813,24685,0,0,hotel_3
4454,5814,24685,1,0,hotel_3
4455,5815,24685,6,0,hotel_3
4456,5816,24700,11,0,hotel_3
4457,5817,24718,7,0,hotel_3
4458,5818,24720,0,0,hotel_3
4459,5819,24722,13,0,hotel_3
4460,5820,24729,12,0,hotel_3
4461,5821,24729,10,0,hotel_3
4462,5822,24730,17,0,hotel_3
4463,5823,24733,13,0,hotel_3
4464,5824,24733,12,0,hotel_3
4465,5825,24737,5,0,hotel_3
4466,5826,24737,0,1,hotel_3
4467,5827,24741,15,0,hotel_3
4468,5828,24746,10,0,hotel_3
4469,5829,24758,1,1,hotel_3
4470,5830,24758,2,0,hotel_3
4471,5831,24759,1,1,hotel_3
4472,5832,24759,2,0,hotel_3
4473,5833,24763,1,1,hotel_3
4474,5834,24763,2,0,hotel_3
4475,5835,24764,1,1,hotel_3
4476,5836,24764,2,0,hotel_3
4477,5837,24765,1,1,hotel_3
4478,5838,24765,2,0,hotel_3
4479,5839,24777,7,0,hotel_3
4480,5840,24777,9,0,hotel_3
4481,5841,24783,6,0,hotel_3
4482,5842,24788,1,1,hotel_3
4483,5843,24806,3,0,hotel_3
4484,5844,24807,1,1,hotel_3
4485,5845,24807,3,0,hotel_3
4486,5846,24808,1,1,hotel_3
4487,5847,24808,3,0,hotel_3
4488,5848,24809,1,1,hotel_3
4489,5849,24809,3,0,hotel_3
4490,5850,24822,8,0,hotel_3
4491,5851,24822,13,0,hotel_3
4492,5852,24824,10,0,hotel_3
4493,5853,24824,17,0,hotel_3
4494,5854,24831,5,0,hotel_3
4495,5855,24832,5,0,hotel_3
4496,5856,24833,4,0,hotel_3
4497,5857,24833,13,0,hotel_3
4498,5858,24833,15,0,hotel_3
4499,5859,24835,3,0,hotel_3
4500,5860,24837,8,0,hotel_3
4501,5861,25231,2,0,hotel_3
4502,5862,25239,14,0,hotel_3
4503,5863,25239,7,0,hotel_3
4504,5864,25248,9,0,hotel_3
4505,5865,25248,11,0,hotel_3
4506,5866,25250,9,0,hotel_3
4507,5867,25250,11,0,hotel_3
4508,5868,25262,13,0,hotel_3
4509,5869,25262,17,0,hotel_3
4510,5870,25263,13,0,hotel_3
4511,5871,25263,17,0,hotel_3
4512,5872,25264,13,0,hotel_3
4513,5873,25264,17,0,hotel_3
4514,5874,25265,13,0,hotel_3
4515,5875,25265,17,0,hotel_3
4516,5876,25280,2,0,hotel_3
4517,5877,25282,2,0,hotel_3
4518,5878,25287,16,0,hotel_3
4519,5879,25287,16,0,hotel_3
4520,5880,25288,16,0,hotel_3
4521,5881,25288,16,0,hotel_3
4522,5882,25289,16,0,hotel_3
4523,5883,25294,2,0,hotel_3
4524,5884,25302,9,0,hotel_3
4525,5885,25314,9,0,hotel_3
4526,5886,25316,3,0,hotel_3
4527,5887,25316,0,1,hotel_3
4528,5888,25317,9,0,hotel_3
4529,5889,25318,9,0,hotel_3
4530,5890,25323,0,0,hotel_3
4531,5891,25324,2,0,hotel_3
4532,5892,25326,3,0,hotel_3
4533,5893,25328,10,0,hotel_3
4534,5894,25330,14,0,hotel_3
4535,5895,25335,14,0,hotel_3
4536,5896,25336,0,1,hotel_3
4537,5897,25338,0,1,hotel_3
4538,5898,25339,0,1,hotel_3
4539,5899,25341,0,1,hotel_3
4540,5900,25347,0,1,hotel_3
4541,5901,25350,0,1,hotel_3
4542,5902,25351,0,1,hotel_3
4543,5903,25358,9,0,hotel_3
4544,5904,25358,9,0,hotel_3
4545,5905,25362,5,0,hotel_3
4546,5906,25363,9,0,hotel_3
4547,5907,25363,9,0,hotel_3
4548,5908,25364,9,0,hotel_3
4549,5909,25364,9,0,hotel_3
4550,5910,25368,5,0,hotel_3
4551,5911,25370,15,0,hotel_3
4552,5912,25370,15,0,hotel_3
4553,5913,25372,16,0,hotel_3
4554,5914,25372,16,0,hotel_3
4555,5915,25373,16,0,hotel_3
4556,5916,25373,16,0,hotel_3
4557,5917,25374,16,0,hotel_3
4558,5918,25374,16,0,hotel_3
4559,5919,25379,13,0,hotel_3
4560,5921,25381,13,0,hotel_3
4561,5922,25382,13,0,hotel_3
4562,5923,25383,13,0,hotel_3
4563,5924,25384,13,0,hotel_3
4564,5926,25395,3,0,hotel_3
4565,5927,25395,0,1,hotel_3
4566,5928,25408,16,0,hotel_3
4567,5929,25409,3,0,hotel_3
4568,5930,25409,0,1,hotel_3
4569,5931,25416,8,0,hotel_3
4570,5932,25435,10,0,hotel_3
4571,5933,25440,10,0,hotel_3
4572,5934,25442,10,0,hotel_3
4573,5936,25452,3,0,hotel_3
4574,5937,25458,11,0,hotel_3
4575,5938,25463,5,0,hotel_3
4576,5939,25466,7,0,hotel_3
4577,5940,25467,6,0,hotel_3
4578,5941,25474,6,0,hotel_3
4579,5942,25481,2,0,hotel_3
4580,5943,25481,10,0,hotel_3
4581,5944,25483,3,0,hotel_3
4582,5945,25490,2,0,hotel_3
4583,5946,25494,2,0,hotel_3
4584,5947,25495,2,0,hotel_3
4585,5948,25497,12,0,hotel_3
4586,5949,25497,15,0,hotel_3
4587,5950,25498,17,0,hotel_3
4588,5951,25498,13,0,hotel_3
4589,5952,25501,17,0,hotel_3
4590,5953,25501,13,0,hotel_3
4591,5954,25510,13,0,hotel_3
4592,5955,25515,16,0,hotel_3
4593,5956,25523,2,0,hotel_3
4594,5957,25524,2,0,hotel_3
4595,5958,25529,1,1,hotel_3
4596,5959,25529,3,0,hotel_3
4597,5960,25531,1,1,hotel_3
4598,5961,25531,3,0,hotel_3
4599,5962,25532,1,1,hotel_3
4600,5963,25532,3,0,hotel_3
4601,5964,25533,1,1,hotel_3
4602,5965,25533,3,0,hotel_3
4603,5966,25535,1,1,hotel_3
4604,5967,25535,3,0,hotel_3
4605,5968,25538,1,1,hotel_3
4606,5969,25538,3,0,hotel_3
4607,5970,25546,12,0,hotel_3
4608,5971,25552,3,0,hotel_3
4609,5972,25561,6,0,hotel_3
4610,5973,25562,13,0,hotel_3
4611,5974,25563,11,0,hotel_3
4612,5975,25576,6,0,hotel_3
4613,5976,25576,3,0,hotel_3
4614,5977,25578,6,0,hotel_3
4615,5978,25578,3,0,hotel_3
4616,5979,25582,14,0,hotel_3
4617,5980,25583,12,0,hotel_3
4618,5981,25583,15,0,hotel_3
4619,5982,25585,13,0,hotel_3
4620,5983,25586,2,1,hotel_3
4621,5984,25590,13,0,hotel_3
4622,5985,25591,2,1,hotel_3
4623,5986,25594,13,0,hotel_3
4624,5987,25595,2,1,hotel_3
4625,5988,25602,4,0,hotel_3
4626,5989,25605,8,0,hotel_3
4627,5990,25608,8,0,hotel_3
4628,5991,25620,4,0,hotel_3
4629,5992,25626,0,1,hotel_3
4630,5993,25626,3,0,hotel_3
4631,5994,25638,0,1,hotel_3
4632,5995,25638,3,0,hotel_3
4633,5996,25644,0,1,hotel_3
4634,5997,25644,3,0,hotel_3
4635,5998,25648,16,0,hotel_3
4636,5999,25650,1,1,hotel_3
4637,6000,25650,3,0,hotel_3
4638,6001,25651,0,1,hotel_3
4639,6002,25651,3,0,hotel_3
4640,6003,25655,2,1,hotel_3
4641,6004,25655,0,0,hotel_3
4642,6005,25658,3,0,hotel_3
4643,6006,25658,0,1,hotel_3
4644,6007,25660,6,0,hotel_3
4645,6008,25661,3,0,hotel_3
4646,6009,25661,0,1,hotel_3
4647,6010,25672,4,0,hotel_3
4648,6011,25678,8,0,hotel_3
4649,6012,25679,9,0,hotel_3
4650,6013,25686,9,0,hotel_3
4651,6014,25688,9,0,hotel_3
4652,6015,25688,6,0,hotel_3
4653,6016,25689,9,0,hotel_3
4654,6017,25689,11,0,hotel_3
4655,6018,25701,0,0,hotel_3
4656,6019,25701,1,1,hotel_3
4657,6020,25702,15,0,hotel_3
4658,6021,25702,11,0,hotel_3
4659,6022,25703,15,0,hotel_3
4660,6023,25703,11,0,hotel_3
4661,6024,25710,7,0,hotel_3
4662,6025,25711,7,0,hotel_3
4663,6026,25712,7,0,hotel_3
4664,6027,25717,1,1,hotel_3
4665,6028,25717,3,0,hotel_3
4666,6029,25728,6,0,hotel_3
4667,6030,25728,9,0,hotel_3
4668,6031,25731,6,0,hotel_3
4669,6032,25731,9,0,hotel_3
4670,6033,25732,6,0,hotel_3
4671,6034,25732,9,0,hotel_3
4672,6035,25733,16,0,hotel_3
4673,6036,25737,7,0,hotel_3
4674,6037,25739,7,0,hotel_3
4675,6038,25743,13,0,hotel_3
4676,6039,25744,13,0,hotel_3
4677,6040,25745,14,0,hotel_3
4678,6041,25746,14,0,hotel_3
4679,6042,25754,14,0,hotel_3
4680,6043,25755,14,0,hotel_3
4681,6044,25758,14,0,hotel_3
4682,6045,25761,14,0,hotel_3
4683,6046,25771,9,0,hotel_3
4684,6047,25771,6,0,hotel_3
4685,6048,25778,9,0,hotel_3
4686,6049,25778,6,0,hotel_3
4687,6050,25783,9,0,hotel_3
4688,6051,25783,6,0,hotel_3
