"id";"search_log_id";"adults";"children";"picked_room";"picked_price";"picked_room"
"29727";"134932";"2";"2";NULL;NULL;NULL
"29728";"134933";"2";"2";NULL;NULL;NULL
"29729";"134934";"2";"2";NULL;NULL;NULL
"29730";"134935";"2";"2";NULL;NULL;NULL
"29731";"134936";"2";"2";NULL;NULL;NULL
"29732";"134937";"2";"2";NULL;NULL;NULL
"29733";"134938";"2";"2";NULL;NULL;NULL
"29734";"134939";"2";"0";NULL;NULL;NULL
"29735";"134940";"2";"2";NULL;NULL;NULL
"29736";"134941";"2";"2";NULL;NULL;NULL
"29737";"134942";"2";"2";NULL;NULL;NULL
"29738";"134943";"2";"2";NULL;NULL;NULL
"29739";"134944";"2";"2";NULL;NULL;NULL
"29740";"134945";"2";"2";NULL;NULL;NULL
"29741";"134946";"2";"2";NULL;NULL;NULL
"29742";"134947";"2";"2";NULL;NULL;NULL
"29743";"134948";"2";"2";NULL;NULL;NULL
"29744";"134949";"2";"2";NULL;NULL;NULL
"29745";"134950";"2";"2";NULL;NULL;NULL
"29746";"134951";"2";"2";NULL;NULL;NULL
"29747";"134952";"2";"2";NULL;NULL;NULL
"29748";"134953";"2";"2";NULL;NULL;NULL
"29749";"134954";"2";"2";NULL;NULL;NULL
"29750";"134955";"2";"0";NULL;NULL;NULL
"29751";"134956";"2";"0";NULL;NULL;NULL
"29752";"134957";"2";"2";NULL;NULL;NULL
"29753";"134958";"2";"0";NULL;NULL;NULL
"29754";"134959";"2";"2";"MS";"69492.00";"ROOMCC"
"29755";"134960";"2";"0";NULL;NULL;NULL
"29756";"134961";"2";"0";NULL;NULL;NULL
"29757";"134962";"2";"0";NULL;NULL;NULL
"29758";"134963";"2";"0";NULL;NULL;NULL
"29759";"134964";"3";"0";NULL;NULL;NULL
"29760";"134965";"3";"0";NULL;NULL;NULL
"29761";"134966";"2";"0";NULL;NULL;NULL
"29762";"134967";"2";"0";NULL;NULL;NULL
"29763";"134968";"2";"0";NULL;NULL;NULL
"29764";"134969";"2";"0";NULL;NULL;NULL
"29765";"134970";"2";"0";NULL;NULL;NULL
"29766";"134971";"2";"0";NULL;NULL;NULL
"29767";"134972";"2";"0";NULL;NULL;NULL
"29768";"134973";"2";"0";NULL;NULL;NULL
"29769";"134974";"2";"0";NULL;NULL;NULL
"29770";"134975";"2";"0";NULL;NULL;NULL
"29771";"134976";"2";"0";NULL;NULL;NULL
"29772";"134977";"2";"0";NULL;NULL;NULL
"29773";"134978";"2";"0";NULL;NULL;NULL
"29774";"134979";"2";"0";NULL;NULL;NULL
"29775";"134980";"2";"0";NULL;NULL;NULL
"29776";"134981";"2";"0";NULL;NULL;NULL
"29777";"134982";"2";"0";NULL;NULL;NULL
"29778";"134983";"2";"0";NULL;NULL;NULL
"29779";"134984";"2";"0";NULL;NULL;NULL
"29780";"134985";"2";"0";NULL;NULL;NULL
"29781";"134986";"2";"1";NULL;NULL;NULL
"29782";"134987";"2";"0";NULL;NULL;NULL
"29783";"134988";"2";"0";NULL;NULL;NULL
"29784";"134989";"2";"0";NULL;NULL;NULL
"29785";"134990";"2";"0";NULL;NULL;NULL
"29786";"134991";"2";"0";NULL;NULL;NULL
"29787";"134992";"2";"1";NULL;NULL;NULL
"29788";"134993";"2";"0";"STN";"79834.00";"ROOMEE"
"29789";"134994";"2";"0";NULL;NULL;NULL
"29790";"134995";"2";"0";NULL;NULL;NULL
"29791";"134996";"2";"0";"STN";"163296.00";"ROOMEE"
"29792";"134997";"2";"0";"SUN+";"120204.00";"ROOMHH"
"29794";"134999";"2";"0";NULL;NULL;NULL
"29795";"135000";"2";"0";NULL;NULL;NULL
"29796";"135001";"2";"1";NULL;NULL;NULL
"29797";"135002";"2";"1";NULL;NULL;NULL
"29798";"135003";"2";"3";NULL;NULL;NULL
"29799";"135004";"2";"1";"DLS";"301806.00";"ROOMDD"
"29800";"135005";"2";"0";NULL;NULL;NULL
"29801";"135006";"2";"1";NULL;NULL;NULL
"29802";"135007";"2";"0";NULL;NULL;NULL
"29803";"135008";"2";"0";NULL;NULL;NULL
"29804";"135009";"2";"0";NULL;NULL;NULL
"29805";"135010";"2";"0";NULL;NULL;NULL
"29806";"135011";"2";"0";NULL;NULL;NULL
"29807";"135011";"2";"0";NULL;NULL;NULL
"29808";"135011";"2";"0";NULL;NULL;NULL
"29809";"135012";"2";"1";"RES";"299830.00";"ROOMAA"
"29810";"135013";"2";"0";NULL;NULL;NULL
"29811";"135013";"2";"0";NULL;NULL;NULL
"29812";"135013";"2";"0";NULL;NULL;NULL
"29813";"135014";"2";"0";NULL;NULL;NULL
"29814";"135014";"2";"0";NULL;NULL;NULL
"29815";"135014";"2";"0";NULL;NULL;NULL
"29816";"135015";"2";"0";NULL;NULL;NULL
"29817";"135016";"2";"0";NULL;NULL;NULL
"29818";"135017";"2";"0";NULL;NULL;NULL
"29819";"135018";"2";"0";NULL;NULL;NULL
"29820";"135019";"2";"0";NULL;NULL;NULL
"29821";"135020";"2";"0";"STN";"88704.00";"ROOMEE"
"29822";"135021";"2";"1";"SBN";"48684.00";"ROOMFF"
"29823";"135022";"2";"0";NULL;NULL;NULL
"29824";"135023";"2";"0";NULL;NULL;NULL
"29825";"135023";"3";"0";NULL;NULL;NULL
"29826";"135024";"2";"0";NULL;NULL;NULL
"29827";"135025";"3";"0";NULL;NULL;NULL
"29828";"135025";"2";"2";NULL;NULL;NULL
"29829";"135026";"3";"0";NULL;NULL;NULL
"29830";"135026";"2";"2";NULL;NULL;NULL
"29831";"135027";"3";"1";NULL;NULL;NULL
"29832";"135028";"2";"0";NULL;NULL;NULL
"29833";"135028";"2";"1";NULL;NULL;NULL
"29834";"135029";"3";"0";NULL;NULL;NULL
"29835";"135029";"2";"2";NULL;NULL;NULL
"29836";"135030";"2";"0";NULL;NULL;NULL
"29837";"135031";"2";"1";NULL;NULL;NULL
"29838";"135032";"2";"0";NULL;NULL;NULL
"29839";"135033";"2";"0";NULL;NULL;NULL
"29840";"135034";"2";"0";NULL;NULL;NULL
"29841";"135035";"2";"1";NULL;NULL;NULL
"29842";"135036";"2";"1";NULL;NULL;NULL
"29843";"135037";"2";"0";NULL;NULL;NULL
"29844";"135038";"2";"2";NULL;NULL;NULL
"29845";"135039";"2";"0";NULL;NULL;NULL
"29846";"135040";"2";"0";NULL;NULL;NULL
"29847";"135040";"2";"0";NULL;NULL;NULL
"29848";"135041";"2";"0";NULL;NULL;NULL
"29849";"135042";"2";"0";NULL;NULL;NULL
"29850";"135043";"2";"2";"RES";"205391.00";"ROOMAA"
"29851";"135044";"2";"0";NULL;NULL;NULL
"29852";"135045";"2";"1";NULL;NULL;NULL
"29853";"135046";"2";"2";NULL;NULL;NULL
"29854";"135047";"2";"0";NULL;NULL;NULL
"29855";"135048";"2";"0";NULL;NULL;NULL
"29856";"135049";"2";"0";NULL;NULL;NULL
"29857";"135050";"3";"1";NULL;NULL;NULL
"29858";"135051";"2";"0";NULL;NULL;NULL
"29859";"135052";"2";"2";NULL;NULL;NULL
"29860";"135053";"1";"1";NULL;NULL;NULL
"29861";"135053";"2";"0";NULL;NULL;NULL
"29862";"135054";"2";"2";NULL;NULL;NULL
"29863";"135055";"2";"2";"MS";"255048.00";"ROOMCC"
"29864";"135056";"2";"0";NULL;NULL;NULL
"29865";"135057";"2";"0";NULL;NULL;NULL
"29866";"135058";"2";"0";NULL;NULL;NULL
"29867";"135059";"2";"0";NULL;NULL;NULL
"29868";"135060";"2";"0";NULL;NULL;NULL
"29869";"135061";"2";"0";NULL;NULL;NULL
"29870";"135062";"2";"0";NULL;NULL;NULL
"29871";"135063";"2";"0";"SBN";"122472.00";"ROOMFF"
"29872";"135064";"2";"0";NULL;NULL;NULL
"29873";"135065";"2";"0";NULL;NULL;NULL
"29874";"135066";"2";"0";NULL;NULL;NULL
"29875";"135067";"2";"0";NULL;NULL;NULL
"29876";"135068";"2";"0";NULL;NULL;NULL
"29877";"135069";"2";"2";NULL;NULL;NULL
"29878";"135070";"3";"1";NULL;NULL;NULL
"29879";"135071";"2";"0";NULL;NULL;NULL
"29880";"135072";"2";"0";NULL;NULL;NULL
"29881";"135073";"3";"0";NULL;NULL;NULL
"29882";"135074";"2";"0";NULL;NULL;NULL
"29883";"135075";"2";"0";NULL;NULL;NULL
"29884";"135076";"2";"0";NULL;NULL;NULL
"29885";"135077";"2";"2";NULL;NULL;NULL
"29886";"135078";"2";"0";NULL;NULL;NULL
"29887";"135079";"2";"0";NULL;NULL;NULL
"29888";"135080";"2";"2";NULL;NULL;NULL
"29889";"135081";"2";"2";NULL;NULL;NULL
"29890";"135082";"2";"2";NULL;NULL;NULL
"29891";"135083";"2";"2";NULL;NULL;NULL
"29892";"135084";"2";"0";"STN";"95256.00";"ROOMEE"
"29893";"135085";"2";"2";NULL;NULL;NULL
"29894";"135086";"2";"2";NULL;NULL;NULL
"29895";"135087";"2";"2";NULL;NULL;NULL
"29896";"135088";"2";"2";NULL;NULL;NULL
"29897";"135089";"2";"1";NULL;NULL;NULL
"29898";"135090";"2";"0";NULL;NULL;NULL
"29899";"135091";"2";"0";NULL;NULL;NULL
"29900";"135092";"2";"1";NULL;NULL;NULL
"29901";"135093";"2";"0";NULL;NULL;NULL
"29902";"135094";"2";"2";NULL;NULL;NULL
"29903";"135095";"2";"0";NULL;NULL;NULL
"29904";"135096";"2";"0";NULL;NULL;NULL
"29905";"135097";"2";"0";NULL;NULL;NULL
"29906";"135098";"2";"0";NULL;NULL;NULL
"29907";"135099";"2";"2";NULL;NULL;NULL
"29908";"135100";"2";"0";NULL;NULL;NULL
"29909";"135101";"2";"1";NULL;NULL;NULL
"29910";"135102";"2";"1";NULL;NULL;NULL
"29911";"135103";"2";"1";NULL;NULL;NULL
"29912";"135104";"2";"0";NULL;NULL;NULL
"29913";"135105";"2";"0";NULL;NULL;NULL
"29914";"135106";"2";"0";NULL;NULL;NULL
"29915";"135107";"2";"2";NULL;NULL;NULL
"29916";"135108";"2";"0";NULL;NULL;NULL
"29917";"135109";"2";"0";"STN";"119750.00";"ROOMEE"
"29918";"135110";"2";"2";NULL;NULL;NULL
"29919";"135111";"2";"2";NULL;NULL;NULL
"29920";"135112";"2";"2";NULL;NULL;NULL
"29921";"135113";"2";"1";NULL;NULL;NULL
"29922";"135114";"2";"0";NULL;NULL;NULL
"29925";"135116";"2";"0";NULL;NULL;NULL
"29926";"135116";"2";"0";NULL;NULL;NULL
"29927";"135116";"2";"0";NULL;NULL;NULL
"29928";"135116";"2";"0";NULL;NULL;NULL
"29929";"135116";"2";"0";NULL;NULL;NULL
"29930";"135117";"2";"1";NULL;NULL;NULL
"29931";"135117";"3";"2";NULL;NULL;NULL
"29932";"135118";"2";"0";NULL;NULL;NULL
"29933";"135119";"2";"1";NULL;NULL;NULL
"29934";"135120";"2";"2";NULL;NULL;NULL
"29935";"135121";"2";"2";NULL;NULL;NULL
"29936";"135122";"2";"1";NULL;NULL;NULL
"29937";"135122";"3";"2";NULL;NULL;NULL
"29938";"135123";"2";"0";NULL;NULL;NULL
"29939";"135124";"3";"3";NULL;NULL;NULL
"29940";"135125";"2";"0";NULL;NULL;NULL
"29941";"135126";"2";"3";NULL;NULL;NULL
"29942";"135127";"2";"2";NULL;NULL;NULL
"29943";"135128";"2";"3";NULL;NULL;NULL
"29944";"135129";"2";"3";NULL;NULL;NULL
"29945";"135130";"2";"0";NULL;NULL;NULL
"29946";"135131";"3";"1";NULL;NULL;NULL
"29947";"135132";"1";"1";NULL;NULL;NULL
"29948";"135132";"1";"0";NULL;NULL;NULL
"29949";"135133";"2";"1";NULL;NULL;NULL
"29950";"135133";"3";"2";NULL;NULL;NULL
"29951";"135134";"2";"0";NULL;NULL;NULL
"29952";"135135";"1";"1";NULL;NULL;NULL
"29953";"135135";"1";"0";NULL;NULL;NULL
"29954";"135136";"2";"2";NULL;NULL;NULL
"29955";"135137";"2";"2";NULL;NULL;NULL
"29956";"135138";"2";"0";NULL;NULL;NULL
"29957";"135138";"2";"0";NULL;NULL;NULL
"29958";"135138";"2";"0";NULL;NULL;NULL
"29959";"135139";"3";"1";NULL;NULL;NULL
"29960";"135140";"2";"2";NULL;NULL;NULL
"29961";"135141";"2";"2";NULL;NULL;NULL
"29962";"135142";"2";"0";NULL;NULL;NULL
"29963";"135143";"2";"0";NULL;NULL;NULL
"29964";"135143";"2";"0";NULL;NULL;NULL
"29965";"135143";"2";"0";NULL;NULL;NULL
"29966";"135144";"2";"1";NULL;NULL;NULL
"29967";"135145";"2";"2";NULL;NULL;NULL
"29968";"135146";"1";"2";NULL;NULL;NULL
"29969";"135147";"3";"1";NULL;NULL;NULL
"29970";"135148";"2";"1";NULL;NULL;NULL
"29971";"135149";"2";"2";NULL;NULL;NULL
"29972";"135150";"2";"0";NULL;NULL;NULL
"29973";"135151";"3";"2";NULL;NULL;NULL
"29974";"135152";"2";"1";NULL;NULL;NULL
"29975";"135153";"3";"1";NULL;NULL;NULL
"29976";"135154";"2";"0";NULL;NULL;NULL
"29977";"135155";"2";"0";NULL;NULL;NULL
"29978";"135156";"1";"2";NULL;NULL;NULL
"29979";"135157";"1";"1";NULL;NULL;NULL
"29980";"135157";"1";"0";NULL;NULL;NULL
"29981";"135158";"2";"0";NULL;NULL;NULL
"29982";"135159";"2";"0";NULL;NULL;NULL
"29983";"135160";"2";"0";NULL;NULL;NULL
"29984";"135161";"2";"0";NULL;NULL;NULL
"29985";"135162";"2";"0";NULL;NULL;NULL
"29986";"135162";"3";"0";NULL;NULL;NULL
"29987";"135163";"2";"2";NULL;NULL;NULL
"29989";"135165";"2";"2";NULL;NULL;NULL
"29990";"135166";"2";"0";NULL;NULL;NULL
"29991";"135167";"2";"1";NULL;NULL;NULL
"29992";"135168";"3";"1";NULL;NULL;NULL
"29993";"135169";"2";"0";NULL;NULL;NULL
"29994";"135170";"2";"2";NULL;NULL;NULL
"29995";"135171";"2";"0";NULL;NULL;NULL
"29996";"135172";"2";"2";NULL;NULL;NULL
"29997";"135173";"1";"1";NULL;NULL;NULL
"29998";"135173";"1";"0";NULL;NULL;NULL
"29999";"135174";"2";"0";NULL;NULL;NULL
"30000";"135175";"1";"1";NULL;NULL;NULL
"30001";"135175";"1";"0";NULL;NULL;NULL
"30002";"135176";"2";"1";NULL;NULL;NULL
"30003";"135176";"3";"2";NULL;NULL;NULL
"30004";"135177";"2";"2";NULL;NULL;NULL
"30005";"135178";"2";"3";NULL;NULL;NULL
"30006";"135179";"2";"2";NULL;NULL;NULL
"30007";"135180";"2";"2";NULL;NULL;NULL
"30008";"135181";"2";"1";NULL;NULL;NULL
"30009";"135181";"2";"0";NULL;NULL;NULL
"30010";"135182";"2";"0";NULL;NULL;NULL
"30011";"135183";"2";"1";NULL;NULL;NULL
"30012";"135184";"2";"2";NULL;NULL;NULL
"30013";"135185";"1";"1";NULL;NULL;NULL
"30014";"135185";"1";"0";NULL;NULL;NULL
"30015";"135186";"2";"2";NULL;NULL;NULL
"30016";"135187";"1";"1";NULL;NULL;NULL
"30017";"135187";"1";"0";NULL;NULL;NULL
"30018";"135188";"2";"0";NULL;NULL;NULL
"30019";"135189";"2";"1";NULL;NULL;NULL
"30020";"135190";"2";"2";NULL;NULL;NULL
"30021";"135191";"2";"0";NULL;NULL;NULL
"30022";"135192";"2";"0";NULL;NULL;NULL
"30023";"135193";"2";"1";NULL;NULL;NULL
"30024";"135194";"1";"1";NULL;NULL;NULL
"30025";"135194";"1";"0";NULL;NULL;NULL
"30026";"135195";"2";"1";NULL;NULL;NULL
"30027";"135196";"2";"0";NULL;NULL;NULL
"30028";"135197";"2";"1";NULL;NULL;NULL
"30029";"135198";"2";"2";"CR";"264384.00";"ROOMBB"
"30030";"135199";"2";"1";NULL;NULL;NULL
"30031";"135200";"2";"0";NULL;NULL;NULL
"30032";"135201";"2";"0";NULL;NULL;NULL
"30033";"135202";"2";"0";NULL;NULL;NULL
"30034";"135203";"2";"1";NULL;NULL;NULL
"30035";"135204";"2";"1";NULL;NULL;NULL
"30036";"135205";"2";"3";NULL;NULL;NULL
"30037";"135206";"2";"0";"SUN";"97070.00";"ROOMGG"
"30038";"135207";"2";"0";NULL;NULL;NULL
"30039";"135208";"2";"0";NULL;NULL;NULL
"30040";"135209";"2";"1";NULL;NULL;NULL
"30041";"135210";"2";"1";NULL;NULL;NULL
"30042";"135211";"3";"3";NULL;NULL;NULL
"30043";"135212";"2";"3";NULL;NULL;NULL
"30044";"135213";"2";"0";NULL;NULL;NULL
"30045";"135214";"2";"0";NULL;NULL;NULL
"30046";"135215";"1";"1";"STN";"159667.00";"ROOMEE"
"30047";"135215";"1";"0";"STN";"119750.00";"ROOMEE"
"30048";"135216";"2";"2";NULL;NULL;NULL
"30049";"135217";"2";"0";NULL;NULL;NULL
"30050";"135218";"1";"1";NULL;NULL;NULL
"30051";"135219";"1";"1";"STN";"279288.00";"ROOMEE"
"30052";"135219";"1";"1";"STN";"279288.00";"ROOMEE"
"30053";"135220";"2";"1";NULL;NULL;NULL
"30054";"135220";"2";"0";NULL;NULL;NULL
"30055";"135221";"2";"2";NULL;NULL;NULL
"30056";"135222";"3";"0";NULL;NULL;NULL
"30057";"135223";"2";"2";NULL;NULL;NULL
"30058";"135224";"2";"0";NULL;NULL;NULL
"30059";"135225";"2";"0";NULL;NULL;NULL
"30060";"135226";"2";"2";NULL;NULL;NULL
"30061";"135227";"4";"0";NULL;NULL;NULL
"30062";"135228";"2";"0";NULL;NULL;NULL
"30063";"135229";"2";"1";"SBN";"148781.00";"ROOMFF"
"30064";"135230";"1";"2";NULL;NULL;NULL
"30065";"135231";"2";"0";NULL;NULL;NULL
"30066";"135232";"2";"0";NULL;NULL;NULL
"30067";"135233";"2";"2";NULL;NULL;NULL
"30068";"135234";"1";"2";NULL;NULL;NULL
"30069";"135234";"2";"0";NULL;NULL;NULL
"30070";"135234";"2";"0";NULL;NULL;NULL
"30071";"135234";"2";"0";NULL;NULL;NULL
"30072";"135235";"2";"1";NULL;NULL;NULL
"30073";"135236";"1";"1";NULL;NULL;NULL
"30074";"135237";"2";"0";NULL;NULL;NULL
"30075";"135238";"1";"2";NULL;NULL;NULL
"30076";"135238";"2";"0";NULL;NULL;NULL
"30077";"135238";"2";"0";NULL;NULL;NULL
"30078";"135238";"2";"0";NULL;NULL;NULL
"30079";"135239";"2";"0";NULL;NULL;NULL
"30080";"135240";"2";"1";"MS";"220595.00";"ROOMCC"
"30081";"135241";"2";"0";NULL;NULL;NULL
"30082";"135242";"2";"0";NULL;NULL;NULL
"30083";"135243";"1";"2";NULL;NULL;NULL
"30084";"135243";"2";"0";NULL;NULL;NULL
"30085";"135243";"2";"0";NULL;NULL;NULL
"30086";"135243";"2";"0";NULL;NULL;NULL
"30087";"135244";"2";"0";NULL;NULL;NULL
"30088";"135245";"2";"0";NULL;NULL;NULL
"30089";"135245";"2";"0";NULL;NULL;NULL
"30090";"135246";"1";"0";NULL;NULL;NULL
"30091";"135247";"1";"1";NULL;NULL;NULL
"30092";"135247";"1";"1";NULL;NULL;NULL
"30093";"135248";"2";"1";NULL;NULL;NULL
"30094";"135249";"1";"2";NULL;NULL;NULL
"30095";"135250";"2";"2";NULL;NULL;NULL
"30096";"135251";"2";"0";NULL;NULL;NULL
"30097";"135251";"2";"0";NULL;NULL;NULL
"30098";"135252";"2";"1";NULL;NULL;NULL
"30099";"135253";"2";"0";NULL;NULL;NULL
"30100";"135254";"1";"2";NULL;NULL;NULL
"30101";"135254";"2";"0";NULL;NULL;NULL
"30102";"135254";"2";"0";NULL;NULL;NULL
"30103";"135254";"2";"0";NULL;NULL;NULL
"30104";"135255";"2";"0";NULL;NULL;NULL
"30105";"135256";"1";"2";NULL;NULL;NULL
"30106";"135256";"2";"0";NULL;NULL;NULL
"30107";"135256";"2";"0";NULL;NULL;NULL
"30108";"135257";"2";"0";NULL;NULL;NULL
"30109";"135257";"2";"0";NULL;NULL;NULL
"30110";"135258";"2";"0";NULL;NULL;NULL
"30111";"135258";"2";"0";NULL;NULL;NULL
"30112";"135259";"1";"1";NULL;NULL;NULL
"30113";"135259";"1";"1";NULL;NULL;NULL
"30114";"135260";"2";"0";NULL;NULL;NULL
"30115";"135261";"2";"1";NULL;NULL;NULL
"30116";"135261";"2";"1";NULL;NULL;NULL
"30117";"135262";"2";"0";NULL;NULL;NULL
"30118";"135263";"2";"0";NULL;NULL;NULL
"30119";"135264";"1";"2";NULL;NULL;NULL
"30120";"135264";"2";"0";NULL;NULL;NULL
"30121";"135264";"2";"0";NULL;NULL;NULL
"30122";"135264";"2";"0";NULL;NULL;NULL
"30123";"135265";"2";"0";NULL;NULL;NULL
"30124";"135266";"2";"0";NULL;NULL;NULL
"30125";"135266";"2";"0";NULL;NULL;NULL
"30126";"135267";"1";"1";NULL;NULL;NULL
"30127";"135267";"1";"1";NULL;NULL;NULL
"30128";"135268";"2";"1";NULL;NULL;NULL
"30129";"135269";"2";"1";NULL;NULL;NULL
"30130";"135270";"2";"1";NULL;NULL;NULL
"30131";"135271";"2";"0";NULL;NULL;NULL
"30132";"135271";"2";"0";NULL;NULL;NULL
"30133";"135271";"2";"0";NULL;NULL;NULL
"30134";"135271";"2";"0";NULL;NULL;NULL
"30135";"135272";"1";"1";NULL;NULL;NULL
"30136";"135272";"1";"1";NULL;NULL;NULL
"30137";"135273";"2";"1";NULL;NULL;NULL
"30138";"135274";"2";"2";NULL;NULL;NULL
"30139";"135275";"2";"0";"STN";"79834.00";"ROOMEE"
"30140";"135275";"2";"0";"STN";"79834.00";"ROOMEE"
"30141";"135275";"2";"0";"STN";"79834.00";"ROOMEE"
"30142";"135276";"2";"0";NULL;NULL;NULL
"30143";"135277";"2";"0";NULL;NULL;NULL
"30144";"135278";"2";"1";NULL;NULL;NULL
"30145";"135279";"2";"1";NULL;NULL;NULL
"30146";"135280";"2";"0";NULL;NULL;NULL
"30147";"135281";"2";"0";"SUN+";"254057.00";"ROOMHH"
"30148";"135282";"4";"1";NULL;NULL;NULL
"30149";"135283";"2";"0";"SUN";"105336.00";"ROOMGG"
"30150";"135284";"2";"0";NULL;NULL;NULL
"30151";"135285";"2";"1";NULL;NULL;NULL
"30152";"135286";"2";"1";NULL;NULL;NULL
"30153";"135287";"2";"1";NULL;NULL;NULL
"30154";"135288";"2";"1";NULL;NULL;NULL
"30155";"135289";"2";"0";"SUN";"239927.00";"ROOMGG"
"30156";"135290";"1";"2";"SBN";"68947.00";"ROOMFF"
"30157";"135291";"2";"1";NULL;NULL;NULL
"30158";"135292";"2";"1";NULL;NULL;NULL
"30159";"135293";"2";"2";NULL;NULL;NULL
"30160";"135294";"2";"1";NULL;NULL;NULL
"30161";"135295";"2";"1";NULL;NULL;NULL
"30162";"135296";"2";"1";NULL;NULL;NULL
"30163";"135297";"2";"1";NULL;NULL;NULL
"30164";"135298";"2";"1";NULL;NULL;NULL
"30165";"135299";"2";"0";NULL;NULL;NULL
"30168";"135301";"2";"0";NULL;NULL;NULL
"30169";"135302";"1";"2";NULL;NULL;NULL
"30170";"135302";"1";"2";NULL;NULL;NULL
"30172";"135304";"2";"0";NULL;NULL;NULL
"30175";"135307";"2";"0";NULL;NULL;NULL
"30176";"135308";"2";"0";NULL;NULL;NULL
"30179";"135310";"2";"0";NULL;NULL;NULL
"30180";"135311";"2";"0";NULL;NULL;NULL
"30181";"135312";"2";"0";NULL;NULL;NULL
"30182";"135313";"2";"2";"RES";"204120.00";"ROOMAA"
"30183";"135314";"2";"0";NULL;NULL;NULL
"30184";"135315";"2";"0";NULL;NULL;NULL
"30185";"135316";"2";"0";NULL;NULL;NULL
"30186";"135317";"2";"0";NULL;NULL;NULL
"30187";"135318";"2";"0";NULL;NULL;NULL
"30188";"135319";"4";"1";NULL;NULL;NULL
"30189";"135320";"2";"2";NULL;NULL;NULL
"30190";"135321";"2";"0";NULL;NULL;NULL
"30191";"135322";"2";"0";NULL;NULL;NULL
"30192";"135323";"2";"0";NULL;NULL;NULL
"30193";"135324";"2";"0";NULL;NULL;NULL
"30194";"135325";"2";"0";NULL;NULL;NULL
"30195";"135326";"2";"0";"SUN";"122926.00";"ROOMGG"
"30196";"135327";"2";"0";NULL;NULL;NULL
"30197";"135328";"2";"0";NULL;NULL;NULL
"30198";"135328";"2";"0";NULL;NULL;NULL
"30199";"135329";"2";"1";NULL;NULL;NULL
"30200";"135330";"2";"0";NULL;NULL;NULL
"30201";"135331";"2";"0";NULL;NULL;NULL
"30202";"135332";"2";"1";NULL;NULL;NULL
"30203";"135333";"2";"0";NULL;NULL;NULL
"30204";"135334";"2";"0";NULL;NULL;NULL
"30205";"135335";"2";"1";NULL;NULL;NULL
"30206";"135336";"2";"0";NULL;NULL;NULL
"30207";"135337";"2";"1";NULL;NULL;NULL
"30208";"135338";"2";"0";NULL;NULL;NULL
"30209";"135339";"2";"0";NULL;NULL;NULL
"30210";"135340";"4";"0";NULL;NULL;NULL
"30211";"135341";"2";"0";NULL;NULL;NULL
"30212";"135342";"2";"0";NULL;NULL;NULL
"30213";"135343";"2";"0";NULL;NULL;NULL
"30214";"135344";"2";"0";NULL;NULL;NULL
"30215";"135345";"3";"1";NULL;NULL;NULL
"30216";"135346";"2";"0";NULL;NULL;NULL
"30217";"135347";"2";"0";NULL;NULL;NULL
"30218";"135348";"2";"0";"SUN";"332640.00";"ROOMGG"
"30219";"135349";"2";"0";NULL;NULL;NULL
"30220";"135350";"2";"0";NULL;NULL;NULL
"30221";"135351";"2";"0";NULL;NULL;NULL
"30222";"135351";"2";"0";NULL;NULL;NULL
"30223";"135352";"2";"0";NULL;NULL;NULL
"30224";"135352";"2";"0";NULL;NULL;NULL
"30225";"135353";"2";"1";NULL;NULL;NULL
"30226";"135354";"2";"0";NULL;NULL;NULL
"30227";"135354";"2";"0";NULL;NULL;NULL
"30228";"135355";"3";"1";"DLS";"179989.00";"ROOMDD"
"30229";"135356";"2";"1";NULL;NULL;NULL
"30230";"135357";"2";"0";"SBN";"131366.00";"ROOMFF"
"30231";"135357";"2";"0";"SBN";"131366.00";"ROOMFF"
"30232";"135358";"2";"0";NULL;NULL;NULL
"30233";"135359";"2";"1";NULL;NULL;NULL
"30234";"135360";"2";"0";NULL;NULL;NULL
"30235";"135361";"2";"0";NULL;NULL;NULL
"30236";"135362";"3";"0";NULL;NULL;NULL
"30237";"135362";"2";"1";NULL;NULL;NULL
"30238";"135363";"2";"2";NULL;NULL;NULL
"30239";"135364";"2";"0";NULL;NULL;NULL
"30240";"135365";"2";"0";NULL;NULL;NULL
"30241";"135366";"2";"0";NULL;NULL;NULL
"30242";"135367";"2";"0";NULL;NULL;NULL
"30243";"135368";"2";"0";NULL;NULL;NULL
"30244";"135368";"2";"0";NULL;NULL;NULL
"30245";"135368";"1";"0";NULL;NULL;NULL
"30246";"135369";"2";"0";NULL;NULL;NULL
"30247";"135369";"2";"0";NULL;NULL;NULL
"30248";"135369";"2";"0";NULL;NULL;NULL
"30249";"135370";"2";"0";NULL;NULL;NULL
"30250";"135370";"2";"0";NULL;NULL;NULL
"30251";"135370";"2";"0";NULL;NULL;NULL
"30252";"135371";"2";"0";NULL;NULL;NULL
"30253";"135372";"2";"1";NULL;NULL;NULL
"30254";"135373";"2";"2";NULL;NULL;NULL
"30255";"135374";"2";"0";NULL;NULL;NULL
"30256";"135375";"2";"2";NULL;NULL;NULL
"30257";"135376";"2";"0";NULL;NULL;NULL
"30258";"135377";"2";"0";NULL;NULL;NULL
"30259";"135378";"2";"1";NULL;NULL;NULL
"30260";"135379";"2";"0";NULL;NULL;NULL
"30261";"135380";"2";"0";NULL;NULL;NULL
"30262";"135381";"2";"1";NULL;NULL;NULL
"30263";"135382";"2";"1";NULL;NULL;NULL
