"id";"search_log_room_id";"age";"baby_bed"
"6840";"17360";"0";"1"
"6841";"17361";"4";"0"
"6842";"17362";"3";"0"
"6843";"17365";"3";"0"
"6844";"17366";"11";"0"
"6845";"17372";"6";"0"
"6846";"17376";"11";"0"
"6847";"17376";"13";"0"
"6848";"17377";"11";"0"
"6849";"17377";"13";"0"
"6850";"17378";"8";"0"
"6851";"17385";"5";"0"
"6852";"17386";"5";"0"
"6853";"17392";"4";"0"
"6854";"17393";"9";"0"
"6855";"17395";"2";"0"
"6856";"17395";"4";"0"
"6857";"17396";"16";"0"
"6858";"17399";"3";"0"
"6859";"17400";"0";"1"
"6860";"17401";"3";"0"
"6861";"17402";"1";"1"
"6862";"17403";"6";"0"
"6863";"17403";"9";"0"
"6864";"17403";"14";"0"
"6865";"17404";"11";"0"
"6866";"17405";"6";"0"
"6867";"17405";"9";"0"
"6868";"17405";"14";"0"
"6869";"17406";"14";"0"
"6870";"17406";"10";"0"
"6871";"17408";"3";"0"
"6872";"17409";"1";"0"
"6873";"17413";"3";"0"
"6874";"17414";"1";"0"
"6875";"17415";"3";"0"
"6876";"17416";"1";"1"
"6877";"17420";"15";"0"
"6878";"17420";"11";"0"
"6879";"17422";"7";"0"
"6880";"17422";"5";"0"
"6881";"17423";"3";"0"
"6882";"17424";"1";"1"
"6883";"17426";"8";"0"
"6884";"17427";"13";"0"
"6885";"17430";"13";"0"
"6886";"17433";"6";"0"
"6887";"17436";"14";"0"
"6888";"17436";"8";"0"
"6889";"17437";"14";"0"
"6890";"17437";"8";"0"
"6891";"17440";"8";"0"
"6892";"17440";"14";"0"
"6893";"17442";"14";"0"
"6894";"17450";"3";"0"
"6895";"17451";"1";"1"
"6896";"17457";"4";"0"
"6897";"17458";"4";"0"
"6898";"17461";"15";"0"
"6899";"17462";"15";"0"
"6900";"17463";"5";"0"
"6901";"17465";"11";"0"
"6902";"17468";"12";"0"
"6903";"17469";"2";"1"
"6904";"17474";"5";"0"
"6905";"17475";"11";"0"
"6910";"17477";"3";"0"
"6911";"17478";"1";"1"
"6912";"17479";"3";"0"
"6913";"17480";"1";"1"
"6914";"17481";"4";"0"
"6915";"17482";"1";"0"
"6916";"17482";"10";"0"
"6917";"17482";"14";"0"
"6918";"17483";"1";"0"
"6919";"17483";"10";"0"
"6920";"17483";"14";"0"
"6921";"17484";"1";"0"
"6922";"17484";"10";"0"
"6923";"17485";"1";"1"
"6924";"17485";"10";"0"
"6941";"17498";"9";"0"
"6942";"17498";"10";"0"
"6943";"17504";"9";"0"
"6944";"17504";"10";"0"
"6945";"17505";"6";"0"
"6946";"17506";"6";"0"
"6947";"17507";"6";"0"
"6948";"17507";"11";"0"
"6949";"17511";"6";"0"
"6950";"17511";"11";"0"
"6951";"17514";"5";"0"
"6952";"17540";"3";"0"
"6953";"17543";"15";"0"
"6954";"17544";"0";"1"
"6955";"17545";"15";"0"
"6956";"17547";"15";"0"
"6957";"17548";"15";"0"
"6958";"17550";"15";"0"
"6959";"17551";"15";"0"
"6960";"17552";"12";"0"
"6961";"17553";"12";"0"
"6962";"17554";"2";"0"
"6963";"17554";"5";"0"
"6964";"17554";"7";"0"
"6965";"17558";"10";"0"
"6966";"17562";"1";"1"
"6967";"17564";"2";"0"
"6968";"17565";"10";"0"
"6969";"17566";"2";"0"
"6970";"17567";"2";"0"
"6971";"17570";"5";"0"
"6974";"17585";"6";"0"
"6975";"17585";"9";"0"
"6976";"17587";"6";"0"
"6977";"17587";"9";"0"
"6978";"17588";"9";"0"
"6979";"17588";"11";"0"
"6980";"17589";"9";"0"
"6981";"17589";"11";"0"
"6982";"17591";"4";"0"
"6983";"17592";"6";"0"
"6984";"17592";"9";"0"
"6985";"17593";"6";"0"
"6986";"17593";"9";"0"
"6987";"17596";"7";"0"
"6988";"17597";"7";"0"
"6989";"17598";"7";"0"
"6990";"17599";"6";"0"
"6991";"17602";"6";"0"
"6995";"17626";"6";"0"
"6996";"17627";"9";"0"
"6997";"17630";"3";"0"
"6998";"17631";"12";"0"
"6999";"17631";"7";"0"
"7000";"17632";"12";"0"
"7001";"17632";"7";"0"
"7003";"17648";"13";"0"
"7004";"17653";"9";"0"
"7005";"17653";"12";"0"
"7006";"17654";"3";"0"
"7007";"17654";"11";"0"
"7008";"17655";"10";"0"
"7009";"17656";"10";"0"
"7010";"17667";"3";"0"
"7011";"17667";"4";"0"
"7012";"17668";"12";"0"
"7013";"17668";"7";"0"
"7014";"17669";"12";"0"
"7015";"17669";"7";"0"
"7016";"17672";"10";"0"
"7017";"17675";"10";"0"
"7018";"17688";"5";"0"
"7019";"17697";"13";"0"
"7020";"17698";"17";"0"
"7021";"17699";"13";"0"
"7022";"17699";"17";"0"
"7027";"17707";"2";"0"
"7028";"17707";"5";"0"
"7029";"17707";"8";"0"
"7030";"17707";"11";"0"
"7031";"17710";"6";"0"
"7032";"17710";"10";"0"
"7033";"17795";"4";"0"
"7034";"17795";"10";"0"
"7035";"17795";"13";"0"
"7036";"17803";"5";"0"
"7037";"17804";"1";"1"
"7038";"17804";"3";"0"
"7039";"17805";"1";"1"
"7040";"17805";"3";"0"
"7041";"17806";"1";"1"
"7042";"17806";"3";"0"
"7043";"17814";"1";"1"
"7044";"17814";"3";"0"
"7045";"17815";"3";"0"
"7046";"17816";"1";"1"
"7047";"17817";"1";"0"
"7048";"17819";"6";"0"
"7049";"17820";"5";"0"
"7050";"17823";"12";"0"
"7051";"17836";"0";"0"
"7052";"17837";"3";"0"
"7053";"17838";"0";"0"
"7054";"17839";"6";"0"
"7055";"17842";"6";"0"
"7056";"17842";"8";"0"
"7057";"17843";"6";"0"
"7058";"17843";"8";"0"
"7059";"17845";"8";"0"
"7060";"17845";"8";"0"
"7061";"17847";"13";"0"
"7062";"17854";"12";"0"
"7063";"17855";"16";"0"
"7064";"17861";"7";"0"
"7065";"17861";"7";"0"
"7066";"17862";"7";"0"
"7067";"17863";"7";"0"
"7068";"17864";"7";"0"
"7069";"17865";"7";"0"
"7070";"17867";"7";"0"
"7071";"17868";"7";"0"
"7072";"17869";"1";"1"
"7073";"17870";"1";"1"
"7074";"17871";"1";"1"
"7075";"17886";"0";"0"
"7076";"17886";"0";"0"
"7077";"17886";"0";"0"
"7078";"17911";"0";"0"
"7079";"17911";"4";"0"
"7080";"17911";"6";"0"
"7081";"17921";"0";"0"
"7082";"17921";"4";"0"
"7083";"17922";"6";"0"
"7084";"17936";"13";"0"
"7085";"17936";"13";"0"
"7086";"17938";"13";"0"
"7093";"17947";"9";"0"
"7096";"17952";"2";"0"
"7097";"17952";"3";"0"
"7098";"17965";"9";"0"
"7099";"17972";"2";"1"
"7100";"17975";"2";"0"
"7101";"17975";"0";"0"
"7102";"17976";"2";"1"
"7103";"17980";"9";"0"
"7104";"17983";"9";"0"
"7105";"17984";"1";"1"
"7106";"17990";"10";"0"
"7107";"17990";"3";"0"
"7108";"17992";"10";"0"
"7109";"17992";"3";"0"
"7110";"17993";"11";"0"
"7111";"17997";"11";"0"
"7112";"17997";"13";"0"
"7113";"17998";"11";"0"
"7114";"17998";"13";"0"
"7115";"17999";"11";"0"
"7116";"17999";"13";"0"
"7117";"18000";"11";"0"
"7118";"18000";"13";"0"
"7119";"18001";"6";"0"
"7120";"18001";"13";"0"
"7121";"18002";"11";"0"
"7122";"18002";"13";"0"
"7123";"18045";"1";"0"
"7124";"18117";"6";"0"
"7125";"18117";"13";"0"
"7126";"18118";"6";"0"
"7127";"18118";"13";"0"
"7128";"18121";"6";"0"
"7129";"18121";"13";"0"
"7130";"18123";"1";"0"
"7133";"18135";"0";"1"
"7134";"18136";"6";"0"
"7135";"18136";"3";"0"
"7136";"18137";"9";"0"
"7137";"18140";"6";"0"
"7138";"18140";"14";"0"
"7139";"18142";"14";"0"
"7140";"18142";"6";"0"
"7141";"18143";"6";"0"
"7142";"18144";"14";"0"
"7143";"18153";"0";"1"
"7144";"18159";"4";"0"
"7145";"18161";"4";"0"
"7146";"18220";"3";"0"
"7147";"18221";"9";"0"
"7148";"18221";"6";"0"
"7149";"18222";"3";"0"
"7150";"18223";"9";"0"
"7151";"18223";"6";"0"
"7152";"18224";"2";"0"
"7153";"18225";"8";"0"
"7154";"18226";"8";"0"
"7155";"18228";"8";"0"
"7156";"18230";"8";"0"
"7159";"18240";"10";"0"
"7160";"18240";"14";"0"
"7161";"18246";"6";"0"
"7162";"18246";"4";"0"
"7163";"18247";"6";"0"
"7164";"18247";"4";"0"
"7165";"18252";"12";"0"
"7166";"18253";"12";"0"
"7167";"18258";"1";"1"
"7168";"18258";"5";"0"
"7169";"18260";"1";"0"
"7170";"18260";"3";"0"
"7171";"18262";"11";"0"
"7172";"18262";"13";"0"
"7173";"18264";"7";"0"
"7174";"18264";"1";"0"
"7175";"18271";"16";"0"
"7176";"18275";"11";"0"
"7177";"18275";"13";"0"
"7178";"18276";"11";"0"
"7179";"18276";"13";"0"
"7180";"18277";"11";"0"
"7181";"18277";"13";"0"
"7182";"18280";"11";"0"
"7183";"18280";"13";"0"
"7184";"18284";"5";"0"
"7185";"18286";"13";"0"
"7186";"18290";"10";"0"
"7187";"18293";"1";"1"
"7188";"18294";"3";"0"
"7189";"18295";"7";"0"
"7190";"18296";"7";"0"
"7191";"18307";"12";"0"
"7192";"18307";"10";"0"
"7193";"18307";"1";"1"
"7194";"18312";"7";"0"
"7195";"18312";"10";"0"
"7196";"18312";"12";"0"
"7197";"18313";"7";"0"
"7198";"18313";"10";"0"
"7199";"18313";"12";"0"
"7200";"18314";"7";"0"
"7201";"18314";"10";"0"
"7202";"18314";"12";"0"
"7203";"18315";"6";"0"
"7204";"18319";"6";"0"
"7205";"18319";"4";"0"
"7206";"18319";"4";"0"
"7207";"18321";"11";"0"
"7208";"18321";"11";"0"
"7209";"18321";"13";"0"
"7210";"18322";"11";"0"
"7211";"18322";"11";"0"
"7212";"18322";"13";"0"
"7213";"18323";"11";"0"
"7214";"18323";"11";"0"
"7215";"18323";"13";"0"
"7216";"18324";"8";"0"
"7217";"18325";"8";"0"
"7218";"18327";"6";"0"
"7219";"18329";"9";"0"
"7220";"18330";"9";"0"
"7221";"18332";"9";"0"
"7222";"18335";"6";"0"
"7223";"18335";"4";"0"
"7224";"18335";"4";"0"
"7225";"18341";"9";"0"
"7226";"18343";"12";"0"
"7227";"18344";"17";"0"
"7228";"18361";"11";"0"
"7229";"18361";"13";"0"
"7230";"18362";"11";"0"
"7231";"18362";"13";"0"
"7232";"18363";"1";"0"
"7233";"18364";"1";"0"
"7234";"18365";"1";"0"
"7235";"18366";"1";"0"
"7236";"18369";"3";"0"
"7237";"18369";"11";"0"
"7238";"18373";"14";"0"
"7239";"18374";"13";"0"
"7240";"18378";"14";"0"
"7241";"18384";"1";"1"
"7242";"18386";"1";"0"
"7243";"18386";"1";"0"
"7244";"18387";"1";"0"
"7245";"18388";"1";"0"
"7246";"18389";"1";"0"
"7247";"18390";"1";"0"
"7248";"18394";"13";"0"
"7249";"18394";"8";"0"
"7250";"18394";"5";"0"
"7255";"18399";"7";"0"
"7256";"18399";"9";"0"
"7257";"18400";"7";"0"
"7258";"18400";"9";"0"
"7259";"18401";"7";"0"
"7260";"18401";"9";"0"
"7261";"18407";"10";"0"
"7262";"18407";"7";"0"
"7263";"18408";"1";"0"
"7264";"18410";"1";"0"
"7265";"18417";"14";"0"
"7266";"18417";"12";"0"
"7267";"18417";"3";"0"
"7268";"18422";"1";"1"
"7269";"18423";"1";"1"
"7270";"18431";"1";"1"
"7271";"18431";"4";"0"
"7272";"18442";"5";"0"
"7273";"18442";"8";"0"
"7274";"18443";"5";"0"
"7275";"18443";"8";"0"
"7276";"18444";"5";"0"
"7277";"18444";"8";"0"
"7278";"18445";"1";"1"
"7279";"18446";"3";"0"
"7280";"18447";"3";"0"
"7281";"18448";"3";"0"
"7282";"18449";"3";"0"
"7283";"18450";"3";"0"
"7285";"18458";"11";"0"
"7286";"18471";"2";"0"
"7287";"18471";"5";"0"
"7288";"18472";"2";"0"
"7289";"18472";"5";"0"
"7290";"18473";"2";"0"
"7291";"18473";"5";"0"
"7292";"18474";"9";"0"
"7293";"18475";"2";"0"
"7294";"18475";"0";"0"
"7295";"18476";"9";"0"
"7296";"18477";"15";"0"
"7297";"18478";"2";"0"
"7298";"18478";"0";"0"
"7299";"18479";"9";"0"
"7300";"18480";"15";"0"
"7301";"18481";"2";"0"
"7302";"18481";"5";"0"
"7303";"18482";"9";"0"
"7304";"18483";"15";"0"
"7305";"18484";"2";"0"
"7306";"18484";"5";"0"
"7307";"18485";"9";"0"
"7308";"18485";"7";"0"
"7309";"18486";"15";"0"
"7310";"18488";"2";"0"
"7311";"18488";"5";"0"
"7312";"18488";"7";"0"
"7313";"18488";"9";"0"
"7314";"18488";"15";"0"
"7315";"18490";"9";"0"
"7316";"18491";"5";"0"
"7317";"18491";"12";"0"
"7318";"18492";"0";"0"
"7319";"18493";"9";"0"
"7320";"18494";"9";"0"
"7321";"18495";"5";"0"
"7322";"18496";"9";"0"
"7323";"18497";"2";"0"
"7324";"18500";"2";"0"
"7325";"18501";"2";"0"
"7326";"18503";"6";"0"
"7327";"18503";"10";"0"
"7328";"18504";"6";"0"
"7329";"18504";"10";"0"
"7330";"18508";"8";"0"
"7331";"18513";"2";"0"
"7332";"18518";"6";"0"
"7333";"18518";"9";"0"
"7334";"18519";"6";"0"
"7335";"18520";"6";"0"
"7336";"18520";"9";"0"
"7337";"18521";"6";"0"
"7338";"18521";"9";"0"
"7339";"18522";"6";"0"
"7340";"18522";"9";"0"
"7341";"18523";"6";"0"
"7342";"18523";"9";"0"
"7343";"18524";"6";"0"
"7344";"18524";"9";"0"
"7345";"18525";"6";"0"
"7346";"18525";"9";"0"
"7347";"18526";"6";"0"
"7348";"18526";"9";"0"
"7349";"18527";"6";"0"
"7350";"18527";"9";"0"
"7351";"18528";"6";"0"
"7352";"18528";"9";"0"
"7353";"18536";"0";"0"
"7354";"18538";"2";"1"
"7355";"18538";"9";"0"
"7358";"18545";"6";"0"
"7359";"18545";"3";"0"
"7360";"18545";"1";"0"
"7365";"18549";"14";"0"
"7366";"18551";"14";"0"
"7367";"18552";"14";"0"
"7368";"18556";"15";"0"
"7369";"18557";"15";"0"
"7370";"18558";"15";"0"
"7371";"18559";"15";"0"
"7372";"18560";"2";"1"
"7373";"18561";"8";"0"
"7374";"18563";"6";"0"
"7375";"18579";"17";"0"
"7376";"18583";"16";"0"
"7377";"18584";"16";"0"
"7378";"18588";"12";"0"
"7379";"18590";"15";"0"
"7380";"18591";"11";"0"
"7381";"18591";"14";"0"
"7382";"18592";"11";"0"
"7383";"18592";"14";"0"
"7384";"18592";"15";"0"
"7385";"18599";"12";"0"
"7386";"18600";"11";"0"
"7387";"18601";"14";"0"
"7388";"18601";"15";"0"
"7389";"18603";"4";"0"
"7390";"18603";"8";"0"
"7391";"18604";"4";"0"
"7392";"18604";"8";"0"
"7393";"18605";"4";"0"
"7394";"18605";"8";"0"
"7395";"18606";"2";"0"
"7396";"18606";"5";"0"
"7397";"18606";"7";"0"
"7398";"18607";"4";"0"
"7399";"18607";"8";"0"
"7400";"18608";"2";"0"
"7401";"18608";"5";"0"
"7402";"18608";"7";"0"
"7403";"18610";"4";"0"
"7404";"18610";"8";"0"
"7405";"18612";"16";"0"
"7406";"18614";"1";"1"
"7407";"18615";"1";"1"
"7408";"18616";"0";"1"
"7409";"18617";"0";"1"
"7410";"18618";"1";"1"
"7411";"18619";"1";"1"
"7412";"18620";"1";"1"
"7413";"18621";"1";"1"
"7414";"18622";"1";"1"
"7415";"18623";"1";"1"
"7416";"18624";"1";"1"
"7426";"18628";"1";"0"
"7427";"18630";"1";"1"
"7428";"18634";"4";"0"
"7429";"18636";"5";"0"
"7434";"18643";"15";"0"
"7437";"18652";"14";"0"
"7438";"18667";"4";"0"
"7439";"18668";"4";"0"
"7440";"18669";"15";"0"
"7441";"18670";"15";"0"
"7442";"18671";"4";"0"
"7443";"18673";"5";"0"
"7444";"18673";"9";"0"
"7445";"18674";"5";"0"
"7446";"18674";"9";"0"
"7447";"18676";"15";"0"
"7448";"18678";"15";"0"
"7449";"18679";"15";"0"
"7450";"18679";"12";"0"
"7451";"18699";"10";"0"
"7452";"18699";"14";"0"
"7453";"18703";"4";"0"
"7454";"18703";"2";"1"
"7455";"18708";"4";"0"
"7456";"18709";"14";"0"
"7457";"18711";"4";"0"
"7458";"18711";"2";"1"
"7459";"18716";"7";"0"
"7460";"18716";"11";"0"
"7461";"18718";"8";"0"
"7462";"18718";"12";"0"
"7463";"18718";"14";"0"
"7464";"18721";"7";"0"
"7465";"18721";"11";"0"
"7466";"18724";"7";"0"
"7467";"18724";"11";"0"
"7468";"18725";"7";"0"
"7469";"18728";"7";"0"
"7470";"18728";"11";"0"
"7471";"18735";"8";"0"
"7472";"18737";"8";"0"
"7473";"18739";"8";"0"
"7474";"18741";"8";"0"
"7475";"18743";"4";"0"
"7476";"18744";"4";"0"
"7477";"18745";"4";"0"
"7478";"18751";"6";"0"
"7479";"18751";"8";"0"
"7480";"18752";"10";"0"
"7481";"18752";"12";"0"
"7482";"18753";"1";"1"
"7483";"18754";"10";"0"
"7484";"18754";"12";"0"
"7485";"18756";"10";"0"
"7486";"18756";"12";"0"
"7487";"18758";"10";"0"
"7488";"18758";"12";"0"
"7489";"18760";"10";"0"
"7490";"18760";"12";"0"
"7491";"18763";"12";"0"
"7492";"18765";"12";"0"
"7493";"18766";"12";"0"
"7494";"18770";"10";"0"
"7495";"18770";"12";"0"
"7496";"18775";"10";"0"
"7497";"18775";"12";"0"
"7498";"18777";"10";"0"
"7499";"18777";"12";"0"
"7500";"18780";"10";"0"
"7501";"18780";"12";"0"
"7502";"18782";"10";"0"
"7503";"18782";"12";"0"
"7504";"18784";"13";"0"
"7505";"18785";"13";"0"
"7506";"18800";"0";"1"
"7507";"18804";"1";"0"
"7508";"18812";"11";"0"
"7509";"18812";"13";"0"
"7510";"18817";"4";"0"
"7511";"18817";"9";"0"
"7512";"18819";"4";"0"
"7513";"18819";"9";"0"
"7514";"18825";"12";"0"
"7515";"18826";"12";"0"
"7516";"18828";"12";"0"
"7517";"18829";"4";"0"
"7518";"18829";"9";"0"
"7519";"18882";"16";"0"
"7520";"18916";"11";"0"
"7521";"18916";"13";"0"
"7522";"18946";"11";"0"
"7523";"18946";"13";"0"
"7524";"18947";"11";"0"
"7525";"18947";"13";"0"
"7526";"18948";"11";"0"
"7527";"18948";"13";"0"
"7528";"18949";"11";"0"
"7529";"18949";"13";"0"
"7530";"18951";"11";"0"
"7531";"18951";"13";"0"
"7532";"18952";"11";"0"
"7533";"18952";"13";"0"
"7534";"18953";"11";"0"
"7535";"18953";"13";"0"
"7536";"18954";"11";"0"
"7537";"18954";"13";"0"
"7538";"18955";"11";"0"
"7539";"18955";"13";"0"
"7540";"18956";"11";"0"
"7541";"18956";"13";"0"
"7542";"18957";"9";"0"
"7543";"18959";"3";"0"
"7544";"18959";"8";"0"
"7545";"18959";"11";"0"
"7546";"18968";"10";"0"
"7547";"18974";"5";"0"
"7548";"18974";"7";"0"
"7549";"18975";"5";"0"
"7550";"18975";"7";"0"
"7551";"18976";"5";"0"
"7552";"18976";"7";"0"
"7553";"18980";"5";"0"
"7554";"18980";"7";"0"
"7555";"18981";"5";"0"
"7556";"18981";"7";"0"
"7557";"18983";"14";"0"
"7558";"18983";"14";"0"
"7559";"18993";"12";"0"
"7560";"18994";"12";"0"
"7561";"18996";"12";"0"
"7562";"18997";"12";"0"
"7563";"18999";"12";"0"
"7564";"19049";"7";"0"
"7565";"19049";"7";"0"
"7566";"19053";"17";"0"
"7567";"19060";"7";"0"
"7568";"19068";"8";"0"
"7569";"19079";"2";"0"
"7570";"19079";"0";"1"
"7571";"19080";"11";"0"
"7572";"19080";"13";"0"
"7573";"19081";"11";"0"
"7574";"19081";"13";"0"
"7575";"19093";"16";"0"
"7576";"19102";"10";"0"
"7577";"19102";"14";"0"
"7578";"19103";"16";"0"
"7579";"19103";"13";"0"
"7580";"19105";"10";"0"
"7581";"19106";"14";"0"
"7582";"19107";"17";"0"
"7583";"19107";"10";"0"
"7584";"19112";"0";"1"
"7585";"19121";"6";"0"
"7586";"19121";"9";"0"
"7587";"19122";"6";"0"
"7588";"19123";"9";"0"
"7589";"19124";"6";"0"
"7590";"19124";"3";"0"
"7591";"19125";"9";"0"
"7592";"19126";"4";"0"
"7593";"19127";"4";"0"
"7594";"19128";"7";"0"
"7595";"19129";"6";"0"
"7596";"19129";"10";"0"
"7597";"19129";"12";"0"
"7598";"19131";"6";"0"
"7599";"19131";"10";"0"
"7600";"19131";"12";"0"
"7601";"19132";"6";"0"
"7602";"19133";"12";"0"
"7603";"19133";"10";"0"
"7604";"19134";"6";"0"
"7605";"19135";"12";"0"
"7606";"19135";"10";"0"
"7607";"19136";"2";"1"
"7608";"19150";"7";"0"
"7609";"19150";"5";"0"
"7610";"19153";"5";"0"
"7611";"19153";"9";"0"
"7612";"19154";"13";"0"
"7613";"19154";"8";"0"
"7614";"19154";"5";"0"
"7615";"19155";"2";"0"
"7616";"19155";"1";"1"
"7617";"19157";"6";"0"
"7618";"19158";"9";"0"
"7621";"19167";"11";"0"
"7622";"19167";"13";"0"
"7623";"19167";"15";"0"
"7624";"19173";"12";"0"
"7625";"19177";"5";"0"
"7626";"19181";"11";"0"
"7627";"19184";"12";"0"
"7628";"19186";"12";"0"
"7629";"19190";"12";"0"
"7630";"19191";"12";"0"
"7631";"19192";"12";"0"
"7632";"19200";"2";"0"
"7633";"19202";"2";"0"
"7634";"19204";"2";"0"
"7635";"19205";"2";"0"
"7636";"19207";"12";"0"
"7637";"19209";"0";"0"
"7638";"19209";"4";"0"
"7639";"19210";"2";"0"
"7640";"19210";"4";"0"
"7641";"19213";"1";"0"
"7642";"19214";"5";"0"
"7643";"19214";"12";"0"
"7644";"19215";"6";"0"
"7645";"19215";"10";"0"
"7646";"19218";"6";"0"
"7647";"19218";"10";"0"
"7648";"19219";"1";"0"
"7649";"19220";"14";"0"
"7650";"19225";"6";"0"
"7651";"19225";"11";"0"
"7652";"19226";"8";"0"
"7653";"19227";"8";"0"
"7655";"19237";"0";"0"
"7656";"19239";"5";"0"
"7657";"19239";"6";"0"
"7658";"19239";"8";"0"
"7659";"19243";"5";"0"
"7660";"19243";"6";"0"
"7661";"19243";"8";"0"
"7662";"19244";"5";"0"
"7663";"19244";"6";"0"
"7664";"19244";"8";"0"
"7665";"19246";"5";"0"
"7666";"19246";"6";"0"
"7667";"19246";"8";"0"
"7668";"19247";"5";"0"
"7669";"19247";"6";"0"
"7670";"19247";"8";"0"
"7671";"19248";"12";"0"
"7672";"19248";"0";"0"
"7673";"19250";"5";"0"
"7674";"19250";"6";"0"
"7675";"19250";"8";"0"
"7676";"19256";"6";"0"
"7677";"19256";"4";"0"
"7678";"19256";"4";"0"
"7679";"19263";"6";"0"
"7680";"19263";"4";"0"
"7681";"19263";"4";"0"
"7682";"19267";"11";"0"
"7683";"19269";"11";"0"
"7684";"19270";"11";"0"
"7685";"19271";"7";"0"
"7686";"19271";"15";"0"
"7687";"19279";"2";"0"
"7688";"19280";"2";"0"
"7689";"19289";"6";"0"
"7690";"19289";"10";"0"
"7691";"19296";"3";"0"
"7694";"19318";"7";"0"
"7695";"19318";"8";"0"
"7697";"19322";"8";"0"
"7698";"19322";"13";"0"
"7699";"19323";"8";"0"
"7700";"19323";"13";"0"
"7701";"19327";"2";"0"
"7702";"19327";"5";"0"
"7703";"19328";"2";"0"
"7704";"19335";"17";"0"
"7705";"19337";"17";"0"
"7706";"19340";"17";"0"
"7707";"19346";"3";"0"
"7708";"19346";"5";"0"
"7709";"19347";"9";"0"
"7710";"19347";"7";"0"
"7711";"19348";"3";"0"
"7712";"19348";"5";"0"
"7713";"19349";"9";"0"
"7714";"19349";"7";"0"
"7715";"19351";"5";"0"
"7716";"19362";"2";"0"
"7717";"19362";"5";"0"
"7718";"19365";"1";"1"
"7719";"19366";"1";"1"
"7720";"19372";"3";"0"
"7721";"19373";"4";"0"
"7722";"19374";"14";"0"
"7723";"19375";"14";"0"
"7724";"19376";"0";"1"
"7725";"19382";"3";"0"
"7726";"19382";"5";"0"
"7727";"19383";"16";"0"
"7728";"19384";"16";"0"
"7729";"19385";"16";"0"
"7730";"19386";"16";"0"
"7731";"19387";"16";"0"
"7732";"19388";"16";"0"
"7733";"19389";"16";"0"
"7734";"19390";"12";"0"
"7735";"19390";"15";"0"
"7736";"19391";"12";"0"
"7737";"19391";"15";"0"
"7738";"19392";"12";"0"
"7739";"19392";"15";"0"
"7740";"19393";"12";"0"
"7741";"19393";"15";"0"
"7742";"19394";"0";"0"
"7743";"19395";"14";"0"
"7744";"19396";"14";"0"
"7745";"19399";"14";"0"
"7746";"19400";"14";"0"
"7747";"19401";"14";"0"
"7748";"19405";"14";"0"
"7749";"19406";"14";"0"
"7750";"19408";"7";"0"
"7751";"19409";"7";"0"
"7752";"19410";"11";"0"
"7753";"19410";"14";"0"
"7758";"19414";"3";"0"
"7759";"19415";"8";"0"
"7760";"19415";"9";"0"
"7761";"19418";"14";"0"
"7762";"19429";"7";"0"
"7763";"19429";"9";"0"
"7764";"19429";"11";"0"
"7765";"19430";"7";"0"
"7766";"19430";"9";"0"
"7767";"19430";"11";"0"
"7768";"19433";"9";"0"
"7769";"19433";"10";"0"
"7770";"19433";"12";"0"
"7771";"19434";"7";"0"
"7772";"19434";"11";"0"
"7773";"19434";"9";"0"
"7774";"19435";"7";"0"
"7775";"19435";"11";"0"
"7776";"19435";"9";"0"
"7777";"19436";"7";"0"
"7778";"19436";"11";"0"
"7779";"19436";"9";"0"
"7780";"19439";"3";"0"
"7781";"19439";"7";"0"
"7782";"19440";"8";"0"
"7783";"19440";"9";"0"
"7784";"19443";"7";"0"
"7785";"19443";"9";"0"
"7786";"19443";"11";"0"
"7787";"19444";"7";"0"
"7788";"19444";"9";"0"
"7789";"19444";"11";"0"
"7790";"19449";"5";"0"
"7791";"19452";"7";"0"
"7792";"19452";"11";"0"
"7793";"19459";"13";"0"
"7794";"19459";"11";"0"
"7795";"19459";"4";"0"
"7796";"19460";"13";"0"
"7797";"19460";"11";"0"
"7798";"19460";"4";"0"
"7799";"19461";"13";"0"
"7800";"19461";"11";"0"
"7801";"19461";"4";"0"
"7802";"19462";"13";"0"
"7803";"19462";"11";"0"
"7804";"19462";"4";"0"
"7805";"19470";"9";"0"
"7806";"19470";"11";"0"
"7807";"19471";"9";"0"
"7808";"19471";"11";"0"
"7809";"19475";"2";"1"
"7810";"19475";"10";"0"
"7811";"19475";"11";"0"
"7812";"19476";"6";"0"
"7813";"19476";"8";"0"
"7814";"19480";"2";"1"
"7815";"19480";"10";"0"
"7816";"19480";"11";"0"
"7817";"19481";"9";"0"
"7818";"19482";"16";"0"
"7819";"19485";"14";"0"
"7820";"19489";"14";"0"
"7821";"19490";"7";"0"
"7822";"19495";"4";"0"
"7823";"19495";"11";"0"
"7824";"19496";"13";"0"
"7825";"19497";"4";"0"
"7826";"19497";"11";"0"
"7827";"19498";"13";"0"
"7828";"19502";"11";"0"
"7829";"19502";"9";"0"
"7830";"19502";"7";"0"
"7831";"19503";"11";"0"
"7832";"19503";"9";"0"
"7833";"19503";"7";"0"
"7834";"19504";"11";"0"
"7835";"19504";"9";"0"
"7836";"19504";"7";"0"
"7837";"19505";"11";"0"
"7838";"19505";"9";"0"
"7839";"19505";"7";"0"
"7840";"19506";"11";"0"
"7841";"19506";"9";"0"
"7842";"19506";"7";"0"
"7843";"19507";"11";"0"
"7844";"19507";"9";"0"
"7845";"19507";"7";"0"
"7846";"19508";"11";"0"
"7847";"19508";"9";"0"
"7848";"19508";"7";"0"
